time,open,high,low,close,symbol,Spread,上市至今交易周期数,涨跌幅,振幅,上涨,下跌,dc_dn,dc,上涨数量,下跌数量,上涨比例,rank_涨跌幅,rank_振幅,rank_sum,rank
2022-04-05 23:59:00,4.89,4.924,4.225,4.269,CELO-USDT,0.0016424213984045,382,-0.12681529965228044,0.14294478527607377,0,1,3.074,1,4,136,0.02857142857142857,1.0,3.0,4.0,1.0
2022-04-06 11:59:00,0.505,0.508,0.4320000000000001,0.451,DODO-USDT,0.0,822,-0.10693069306930691,0.1504950495049503,0,1,0.4320000000000001,1,7,133,0.05,2.0,5.0,7.0,1.0
2022-04-06 23:59:00,0.29084,0.29533,0.23608,0.24122,ROSE-USDT,-0.0002486737400531,194,-0.17069481211537807,0.20372025856140824,0,1,0.23608,1,2,138,0.014285714285714285,1.0,2.0,3.0,1.0
2022-04-07 11:59:00,5.569,5.7,4.94,5.151,API3-USDT,-0.0011634671320535,89,-0.07522441651705569,0.13646974322140418,0,1,4.888999999999999,1,134,6,0.9571428571428572,1.0,3.0,4.0,1.0
2022-04-07 23:59:00,2.25057,2.26804,2.0112,2.18858,GMT-USDT,-0.000301474484296,48,-0.027544133264017612,0.1141222001537388,0,1,1.03166,1,54,86,0.38571428571428573,5.0,5.0,10.0,1.0
2022-04-08 11:59:00,3.1830000000000003,3.3110000000000004,2.917,2.937,ANC-USDT,-0.0006805035726438,63,-0.07728557964184746,0.12378259503612961,0,1,2.432,1,11,130,0.07801418439716312,1.0,5.0,6.0,1.0
2022-04-08 23:59:00,0.31398,0.31459,0.27124,0.27367,COTI-USDT,-0.0008397225264695,790,-0.12855050312062144,0.13806611886107395,0,1,0.25921,1,4,137,0.028368794326241134,1.0,3.0,4.0,1.0
2022-04-09 11:59:00,3.999,4.269,3.704,3.768,KNC-USDT,0.0,1313,-0.05823544113971524,0.14128532133033256,0,1,2.83,1,129,12,0.9148936170212766,1.0,1.0,2.0,1.0
2022-04-09 23:59:00,20.573,20.668000000000006,18.126,18.361,BAL-USDT,-0.0010337323177366,1172,-0.10773641753328822,0.12356000583288801,0,1,14.929,1,116,25,0.8226950354609929,1.0,2.0,3.0,1.0
2022-04-10 11:59:00,4.735,4.825,4.4104,4.4847,KAVA-USDT,-0.0011804008908685,1243,-0.05302166476624859,0.08756071805702219,0,1,4.0076,1,10,130,0.07142857142857142,1.0,1.0,2.0,1.0
2022-04-10 23:59:00,24.958,25.34800000000001,23.0,23.138,WAVES-USDT,-0.0005183585313173,1214,-0.07292250981649162,0.09407805112589189,0,1,23.0,1,7,133,0.05,1.0,6.0,7.0,1.0
2022-04-11 11:59:00,2.718,2.739,2.248,2.268,ANC-USDT,-0.0008810572687225,69,-0.16525579683474434,0.1806475349521706,0,1,2.248,1,3,136,0.02158273381294964,1.0,1.0,2.0,1.0
2022-04-11 23:59:00,16.717,17.494,14.739,15.086,BAL-USDT,-0.0009271523178808,1176,-0.09751136635558733,0.16480229706287008,0,1,14.739,1,5,134,0.03597122302158273,2.0,1.0,3.0,1.0
2022-04-12 11:59:00,4.037,4.44,3.917,3.924,KNC-USDT,-0.0005094243504839,1319,-0.02823179791976238,0.12955164726281906,0,1,2.83,1,136,3,0.9784172661870504,2.0,8.0,10.0,1.0
2022-04-12 23:59:00,1.0925,1.1,0.9918,1.0388,AUDIO-USDT,-0.0001924927815206,474,-0.04906627608934466,0.09903890160183072,0,1,0.9918,1,31,108,0.22302158273381295,1.0,8.0,9.0,1.0
2022-04-13 11:59:00,2.3907,2.7787,2.245,2.2498,MTL-USDT,-0.0023059866962305,757,-0.059408838162130606,0.22324005521395412,0,1,1.4821,1,23,116,0.16546762589928057,2.0,1.0,3.0,1.0
2022-04-13 23:59:00,0.23864,0.25496,0.23633,0.24284,CHZ-USDT,-0.000247015232606,896,0.017685022211046952,0.07806738183037214,1,0,0.21445,1,139,0,1.0,5.0,30.0,35.0,1.0
2022-04-14 11:59:00,2.3004,2.3967,2.1199,2.1278,MTL-USDT,-0.0010328638497651,759,-0.0752314311791038,0.12032689966962276,0,1,1.4821,1,32,107,0.2302158273381295,1.0,5.0,6.0,1.0
2022-04-14 23:59:00,0.12283,0.1274,0.11167,0.11469,ZIL-USDT,-0.0002615062761505,1332,-0.06627045510054541,0.12806317674835144,0,1,0.103,1,10,129,0.07194244604316546,1.0,1.0,2.0,1.0
2022-04-15 11:59:00,2.0924,2.24,1.952,1.9774,MTL-USDT,-0.0003033367037411,761,-0.054870471274256816,0.1376409864270695,0,1,1.4821,1,111,29,0.7928571428571428,1.0,2.0,3.0,1.0
2022-04-15 23:59:00,5.745,5.763999999999999,5.31,5.359,SNX-USDT,-0.0009321401938851,1220,-0.06702646239554311,0.07902523933855522,0,1,4.43,1,90,50,0.6428571428571429,1.0,5.0,6.0,1.0
2022-04-16 11:59:00,4.724,4.817,4.474,4.501,API3-USDT,0.0002222222222223,107,-0.04740740740740723,0.07260795935647756,0,1,3.883,1,63,77,0.45,2.0,6.0,8.0,1.0
2022-04-16 23:59:00,12.119000000000002,12.14,11.275,11.66,APE-USDT,-0.0003686462110885,61,-0.0378744120802047,0.07137552603350113,0,1,10.586,1,56,84,0.4,2.0,5.0,7.0,1.0
2022-04-17 11:59:00,1.298,1.3345,1.2251,1.2443,AUDIO-USDT,-0.000562248995984,483,-0.0412236091847743,0.08428351309707237,0,1,0.9918,1,70,70,0.5,1.0,4.0,5.0,1.0
2022-04-17 23:59:00,2.62,2.648,2.387,2.415,EOS-USDT,-0.0012406947890819,1662,-0.0782442748091603,0.09961832061068707,0,1,2.117,1,4,136,0.02857142857142857,1.0,6.0,7.0,1.0
2022-04-18 11:59:00,1.3753,1.4172,1.2485,1.2897,AUDIO-USDT,-0.0002325581395348,485,-0.062240965607503695,0.12266414600450816,0,1,0.9918,1,10,130,0.07142857142857142,2.0,3.0,5.0,1.0
2022-04-18 23:59:00,4.078,4.354,4.034,4.287,API3-USDT,-0.0006993006993006,112,0.051766437684003686,0.07846983815595887,1,0,3.883,1,140,0,1.0,42.0,36.0,78.0,1.0
2022-04-19 11:59:00,1.3696,1.4333,1.3266,1.342,AUDIO-USDT,-0.0007446016381237,487,-0.020151869158878344,0.07790595794392526,0,1,0.9918,1,78,62,0.5571428571428572,2.0,10.0,12.0,1.0
2022-04-19 23:59:00,0.4986600000000001,0.532,0.48616,0.50078,WOO-USDT,-0.0004391217564869,24,0.0042312551386689545,0.09192636265190719,1,0,0.4321100000000001,1,136,4,0.9714285714285714,7.0,12.0,19.0,1.0
2022-04-20 11:59:00,0.3813,0.391,0.3661,0.3779999999999999,REN-USDT,-0.0007930214115782,1109,-0.008654602675059242,0.06530291109362715,0,1,0.3022,1,124,17,0.8794326241134752,6.0,37.0,43.0,1.0
2022-04-20 23:59:00,3.75928,3.78525,3.2972300000000003,3.35978,GMT-USDT,0.0001667053661267,74,-0.10627510440773547,0.12981741184482126,0,1,2.053,1,11,130,0.07801418439716312,1.0,4.0,5.0,1.0
2022-04-21 11:59:00,5.263,6.348,4.663,4.723,API3-USDT,-0.0008462026655384,117,-0.10260307809234281,0.3201596047881436,0,1,3.883,1,125,16,0.8865248226950354,1.0,1.0,2.0,1.0
2022-04-21 23:59:00,9.683,9.89,8.478,8.618,RUNE-USDT,-0.0005798446016466,1190,-0.10989464986573028,0.14582257564804305,0,1,7.175,1,4,137,0.028368794326241134,2.0,6.0,8.0,1.0
2022-04-22 11:59:00,0.947,0.98,0.8802,0.9013,ZRX-USDT,0.0001109631602307,1335,-0.0481571443658253,0.10538542766631469,0,1,0.6518,1,125,16,0.8865248226950354,2.0,6.0,8.0,1.0
2022-04-22 23:59:00,0.03181,0.03199,0.02655,0.02662,LINA-USDT,-1.1102230246251563e-16,800,-0.16315624017604513,0.17101540396101847,0,1,0.01935,1,15,126,0.10638297872340426,1.0,3.0,4.0,1.0
2022-04-23 11:59:00,0.9583,0.9844,0.9149,0.9379,LRC-USDT,-0.0008522424629807,1103,-0.02138981636060111,0.0725242617134509,0,1,0.8222,1,60,81,0.425531914893617,5.0,10.0,15.0,1.0
2022-04-23 23:59:00,4.836,4.884,4.521,4.587,DYDX-USDT,-0.0002179598953793,452,-0.05148883374689839,0.07506203473945418,0,1,4.06,1,13,128,0.09219858156028368,1.0,7.0,8.0,1.0
2022-04-24 11:59:00,0.02593,0.027,0.02451,0.02464,LINA-USDT,0.0004060089321964,803,-0.0497493251060549,0.09602776706517543,0,1,0.01935,1,57,84,0.40425531914893614,2.0,2.0,4.0,1.0
2022-04-24 23:59:00,0.6438,0.6628,0.6031,0.6061,OGN-USDT,-0.0014827018121911,778,-0.05870476782109035,0.0927306616961789,0,1,0.5037,1,18,123,0.1276595744680851,2.0,3.0,5.0,1.0
2022-04-25 11:59:00,0.4275,0.4304,0.3763,0.3907,CHR-USDT,-0.0012781186094069,819,-0.08629560336763331,0.12654970760233913,0,1,0.3763,1,4,137,0.028368794326241134,1.0,2.0,3.0,1.0
2022-04-25 23:59:00,0.023682,0.025356,0.023342,0.024297,1000SHIB-USDT,,701,0.025969090448441756,0.08504349294823065,1,0,0.02227,1,141,0,1.0,9.0,17.0,26.0,1.0
2022-04-26 11:59:00,19.323,19.56,17.768,17.991,APE-USDT,-0.0002056160980734,80,-0.06898157731318577,0.0927392226879883,0,1,10.88,1,44,97,0.3120567375886525,1.0,6.0,7.0,1.0
2022-04-26 23:59:00,17.081,17.259,14.4,14.518,BAL-USDT,-0.0008258774948383,1206,-0.14995023127817786,0.1673789590773374,0,1,13.712,1,2,139,0.014184397163120567,1.0,5.0,6.0,1.0
2022-04-27 11:59:00,0.02201,0.02419,0.02172,0.02227,LINA-USDT,-0.0008972633467924,809,0.012272727272727435,0.1122217174011813,1,0,0.01935,1,134,7,0.950354609929078,21.0,7.0,28.0,1.0
2022-04-27 23:59:00,28.003,28.339,25.844,26.497,AR-USDT,-0.0004903809883063,424,-0.053746160988500824,0.08909759668606926,0,1,24.75,1,113,28,0.8014184397163121,1.0,5.0,6.0,1.0
2022-04-28 11:59:00,5.561,5.767,5.233,5.278,KNC-USDT,-0.0015134317063943,1351,-0.05089012767487866,0.09602589462326933,0,1,4.115,1,128,13,0.9078014184397163,1.0,6.0,7.0,1.0
2022-04-28 23:59:00,0.39541,0.412,0.35619,0.35821,GRT-USDT,-0.0005301339285714,992,-0.09417119737008484,0.1411446346829872,0,1,0.32445,1,19,122,0.1347517730496454,1.0,3.0,4.0,1.0
2022-04-29 11:59:00,0.19441,0.20415,0.1743299999999999,0.17479,SKL-USDT,-0.00062893081761,1015,-0.10129055478430771,0.15338717144179875,0,1,0.1536,1,7,135,0.04929577464788732,1.0,3.0,4.0,1.0
2022-04-29 23:59:00,22.123,23.2,18.391,19.117,APE-USDT,-0.0006377684377809,87,-0.13587668941825248,0.21737558197351176,0,1,12.952,1,7,135,0.04929577464788732,1.0,1.0,2.0,1.0
2022-04-30 11:59:00,5.2169,5.3527,4.7261,4.7731,KAVA-USDT,-0.0008164119740422,1283,-0.08506967739462123,0.12010964365811111,0,1,4.2347,1,84,58,0.5915492957746479,1.0,4.0,5.0,1.0
2022-04-30 23:59:00,17.62,17.996,11.669,14.217,FIL-USDT,-0.0009135628952916,1124,-0.19317859372339807,0.35908059023836536,0,1,11.669,1,3,139,0.02112676056338028,1.0,1.0,2.0,1.0
2022-05-01 11:59:00,19.883,20.09,16.65,17.097,APE-USDT,-0.0004092609915807,90,-0.14037910402735165,0.17301212090730783,0,1,13.686,1,111,31,0.7816901408450704,1.0,2.0,3.0,1.0
2022-05-01 23:59:00,17.096,17.624000000000006,15.5,15.857,APE-USDT,-0.0008821120282276,91,-0.07252734397847582,0.12423958820776825,0,1,13.686,1,134,8,0.9436619718309859,1.0,7.0,8.0,1.0
2022-05-02 11:59:00,4.521,4.683,4.1110000000000015,4.1560000000000015,KNC-USDT,-0.0002405580947795,1359,-0.08093763821317979,0.12652068126520644,0,1,4.1110000000000015,1,5,137,0.035211267605633804,1.0,2.0,3.0,1.0
2022-05-02 23:59:00,0.34986,0.37157,0.31475,0.33282,WOO-USDT,-0.0008405884118882,50,-0.04870519636425996,0.16240782027096565,0,1,0.31475,1,124,18,0.8732394366197183,1.0,2.0,3.0,1.0
2022-05-03 11:59:00,26.028,27.68,24.464,25.57,ENS-USDT,-0.0003909304143862,309,-0.017596434608882716,0.12355924389119415,0,1,13.784,1,134,8,0.9436619718309859,4.0,6.0,10.0,1.0
2022-05-03 23:59:00,25.567,26.429,21.817,21.982,ENS-USDT,-0.0008181818181818,310,-0.14032068830660938,0.18038878241483156,0,1,13.835,1,2,140,0.014084507042253521,1.0,1.0,2.0,1.0
2022-05-04 11:59:00,21.977,22.5,20.348,21.782,ENS-USDT,-0.0003671408903167,311,-0.009098353198071063,0.09792055330572876,0,1,13.835,1,139,3,0.9788732394366197,3.0,18.0,21.0,1.0
2022-05-04 23:59:00,21.774,23.127,20.0,22.16800000000001,ENS-USDT,-9.02119981953664e-05,312,0.01772105408135194,0.1436116469183429,1,0,14.007,1,139,3,0.9788732394366197,8.0,10.0,18.0,1.0
2022-05-05 11:59:00,0.09398,0.09867,0.08787,0.0885799999999999,ZIL-USDT,-0.0001128795575122,1373,-0.05735873151005755,0.11491806767397308,0,1,0.06659,1,25,117,0.176056338028169,2.0,2.0,4.0,1.0
2022-05-05 23:59:00,22.961,23.685,18.253,18.935,ENS-USDT,-0.0013185654008439,314,-0.17512524504465254,0.23657506206175685,0,1,14.007,1,2,141,0.013986013986013986,1.0,2.0,3.0,1.0
2022-05-06 11:59:00,2.7375,2.7479,2.3369,2.4074,GMT-USDT,-0.0004152134196976,105,-0.12058447488584467,0.15013698630136987,0,1,2.3369,1,6,137,0.04195804195804196,1.0,1.0,2.0,1.0
2022-05-06 23:59:00,0.1693,0.1828,0.1686,0.1687,FLM-USDT,-0.0011841326228537,1170,-0.0035440047253397777,0.08387477849970461,0,1,0.1591,1,138,5,0.965034965034965,2.0,22.0,24.0,1.0
2022-05-07 11:59:00,2.131,2.196,1.878,1.928,ANC-USDT,-0.0010362694300518,121,-0.09483568075117366,0.14922571562646658,0,1,1.5719999999999998,1,32,111,0.22377622377622378,1.0,2.0,3.0,1.0
2022-05-07 23:59:00,1.928,1.929,1.634,1.704,ANC-USDT,-0.0011723329425556,122,-0.11618257261410792,0.15300829875518682,0,1,1.5719999999999998,1,5,138,0.03496503496503497,1.0,1.0,2.0,1.0
2022-05-08 11:59:00,2.617,2.642,2.3040000000000003,2.455,KNC-USDT,-0.0008140008140007,1371,-0.06154434250764529,0.12915552158960628,0,1,2.3040000000000003,1,93,50,0.6503496503496503,3.0,4.0,7.0,1.0
2022-05-08 23:59:00,12.087,12.13,11.064,11.232,APE-USDT,-0.000400480576692,105,-0.07073715562174243,0.08819392735997358,0,1,11.064,1,8,135,0.055944055944055944,1.0,9.0,10.0,1.0
2022-05-09 11:59:00,17.005,17.56,14.612,15.13,ENS-USDT,-0.0006605019815059,321,-0.10999999999999999,0.1733607762422816,0,1,14.612,1,6,137,0.04195804195804196,3.0,1.0,4.0,1.0
2022-05-09 23:59:00,59.356,61.672,29.641,30.106,LUNA-USDT,-0.0060746120831957,934,-0.49283199407018075,0.5396421591751466,0,1,29.641,1,0,143,0.0,1.0,1.0,2.0,1.0
2022-05-10 11:59:00,30.121,39.8,23.2,32.386,LUNA-USDT,-0.002279728897104,935,0.07573241214375881,0.5511105208990404,1,0,23.2,1,143,0,1.0,8.0,2.0,10.0,1.0
2022-05-10 23:59:00,0.877,0.916,0.41,0.469,ANC-USDT,-0.002127659574468,128,-0.46522234891676173,0.5769669327251995,0,1,0.41,1,2,141,0.013986013986013986,1.0,2.0,3.0,1.0
2022-05-11 11:59:00,17.506,19.68,1.33,1.365,LUNA-USDT,-0.1415094339622642,937,-0.9220222793487575,1.048212041585742,0,1,1.33,1,6,137,0.04195804195804196,1.0,1.0,2.0,1.0
2022-05-11 23:59:00,0.0213,0.02216,0.01115,0.01407,PEOPLE-USDT,0.0049999999999998,278,-0.33974659784138905,0.5169014084507042,0,1,0.01115,1,6,137,0.04195804195804196,1.0,4.0,5.0,1.0
2022-05-12 11:59:00,1.3132,1.507,0.8076,1.0081,GMT-USDT,-0.0011592537180337,117,-0.23262540914972984,0.5325921413341456,0,1,0.8076,1,8,133,0.05673758865248227,1.0,1.0,2.0,1.0
2022-05-12 23:59:00,22.58,23.21,18.19,19.09,AXS-USDT,0.0036803364879074,1078,-0.15418697385910507,0.22232063773250665,0,1,16.15,1,113,28,0.8014184397163121,1.0,20.0,21.0,1.0
2022-05-13 11:59:00,1337.7,1769.2,1326.1,1460.7,MKR-USDT,-0.0008891928864568,1277,0.0924388602198789,0.33124018838304564,1,0,957.9,1,141,0,1.0,5.0,23.0,28.0,1.0
2022-05-13 23:59:00,0.52,0.546,0.402,0.415,DAR-USDT,-0.0007704902244053,30,-0.20038535645472066,0.27692307692307694,0,1,0.282,1,3,138,0.02127659574468085,1.0,4.0,5.0,1.0
2022-05-14 11:59:00,6.9107,7.5632,5.3106,5.6028,GAL-USDT,0.0010362694300518,18,-0.18932762287847438,0.3259582965546182,0,1,2.1,1,13,128,0.09219858156028368,1.0,1.0,2.0,1.0
2022-05-14 23:59:00,195.81,236.9,186.3,208.66,BCH-USDT,-0.0006704980842912,1756,0.06540719938728623,0.25841376844900665,1,0,156.48,1,140,1,0.9929078014184397,35.0,5.0,40.0,1.0
2022-05-15 11:59:00,0.09967,0.10347,0.09042,0.09586,GALA-USDT,-0.0010421008753647,479,-0.03832263242375611,0.13093207585030608,0,1,0.04911,1,104,37,0.7375886524822695,4.0,5.0,9.0,1.0
2022-05-15 23:59:00,0.1649,0.1663,0.1347,0.1652,ALPHA-USDT,-0.0012091898428051,1078,0.0024271844660195274,0.19163129169193463,1,0,0.1327,1,133,8,0.9432624113475178,9.0,7.0,16.0,1.0
2022-05-16 11:59:00,7.188,7.407999999999999,5.9388,6.2136,GAL-USDT,-0.0010289389067524,22,-0.13561939208457963,0.20439621591541443,0,1,2.1,1,2,139,0.014184397163120567,2.0,2.0,4.0,1.0
2022-05-16 23:59:00,17.053,17.47,15.224,15.47,AR-USDT,0.0,462,-0.09293462327763113,0.13170703102093465,0,1,9.86,1,54,87,0.3829787234042553,1.0,4.0,5.0,1.0
2022-05-17 11:59:00,0.01488,0.0154,0.01391,0.01473,JASMY-USDT,0.0010873997553355,55,-0.01074546675621224,0.10013440860215053,0,1,0.0082,1,140,1,0.9929078014184397,1.0,37.0,38.0,1.0
2022-05-17 23:59:00,0.18509,0.19163,0.1678,0.1797099999999999,GRT-USDT,-0.0005005561735261,1030,-0.029381582500675685,0.1287481765627532,0,1,0.11788,1,119,22,0.8439716312056738,4.0,10.0,14.0,1.0
2022-05-18 11:59:00,0.1669999999999999,0.172,0.149,0.152,DODO-USDT,0.0,906,-0.09523809523809534,0.13772455089820362,0,1,0.121,1,13,128,0.09219858156028368,2.0,3.0,5.0,1.0
2022-05-18 23:59:00,0.01389,0.01391,0.01153,0.01165,JASMY-USDT,0.0010311050008593,58,-0.16187050359712218,0.1713462922966163,0,1,0.0082,1,2,139,0.014184397163120567,1.0,2.0,3.0,1.0
2022-05-19 11:59:00,1.228,1.271,0.992,1.109,CRV-USDT,-0.000900900900901,1251,-0.09690553745928343,0.22719869706840384,0,1,0.992,1,120,21,0.851063829787234,1.0,1.0,2.0,1.0
2022-05-19 23:59:00,1.109,1.194,1.04,1.081,CRV-USDT,0.0,1252,-0.02524797114517585,0.13886384129846702,0,1,0.992,1,137,4,0.9716312056737588,1.0,12.0,13.0,1.0
2022-05-20 11:59:00,1.4997,1.5866,1.356,1.4265,GMT-USDT,-0.0013721070243478,133,-0.048809761952390396,0.1537640861505634,0,1,0.8076,1,111,30,0.7872340425531915,3.0,3.0,6.0,1.0
2022-05-20 23:59:00,2.061,2.095,1.796,1.874,MASK-USDT,-0.0015982951518379,534,-0.09073265405143127,0.14507520621057746,0,1,1.266,1,2,139,0.014184397163120567,2.0,3.0,5.0,1.0
2022-05-21 11:59:00,15.554,16.12,14.735,14.982,LPT-USDT,-0.0011999999999999,383,-0.03689894574440733,0.08904461874758915,0,1,11.55,1,105,36,0.7446808510638298,4.0,13.0,17.0,1.0
2022-05-21 23:59:00,0.591,0.644,0.574,0.581,LIT-USDT,-0.0034305317324184,916,-0.016920473773265665,0.11844331641285967,0,1,0.384,1,134,7,0.950354609929078,2.0,16.0,18.0,1.0
2022-05-22 11:59:00,2.904,3.197,2.783,2.825,GTC-USDT,-0.000353857041755,691,-0.02619786280592884,0.14256198347107443,0,1,1.962,1,121,20,0.8581560283687943,10.0,6.0,16.0,1.0
2022-05-22 23:59:00,0.03347,0.04149,0.02741,0.02948,PEOPLE-USDT,0.0027210884353743,300,-0.11894799760908537,0.42067523155064235,0,1,0.01376,1,116,25,0.8226950354609929,1.0,1.0,2.0,1.0
2022-05-23 11:59:00,7.0341,7.1524,6.15,6.4671,GAL-USDT,-0.0013743051266212,36,-0.08042430361027764,0.14250579320737547,0,1,4.9662,1,128,13,0.9078014184397163,1.0,8.0,9.0,1.0
2022-05-23 23:59:00,11.21,11.32,9.3,9.48,TRB-USDT,0.0,1256,-0.1543264942016057,0.18019625334522743,0,1,8.6,1,1,140,0.0070921985815602835,1.0,6.0,7.0,1.0
2022-05-24 11:59:00,0.006501,0.007412,0.006055,0.006254,RSR-USDT,0.0006399999999999,1165,-0.03799415474542378,0.2087371173665591,0,1,0.00398,1,87,54,0.6170212765957447,6.0,5.0,11.0,1.0
2022-05-24 23:59:00,14.579,14.695,13.049,13.584,LPT-USDT,-0.0011764705882351,390,-0.06863215632499153,0.11290211948693331,0,1,13.049,1,122,19,0.8652482269503546,1.0,22.0,23.0,1.0
2022-05-25 11:59:00,0.00488,0.00513,0.00421,0.00425,AKRO-USDT,-0.0023474178403755,983,-0.13087934560327197,0.18852459016393439,0,1,0.00297,1,12,129,0.0851063829787234,1.0,3.0,4.0,1.0
2022-05-25 23:59:00,0.3496,0.36,0.326,0.3314,BAKE-USDT,-0.0018072289156627,744,-0.052330569059193754,0.09725400457665896,0,1,0.2458,1,112,29,0.7943262411347518,1.0,7.0,8.0,1.0
2022-05-26 11:59:00,0.08272,0.0898,0.06716,0.06865,SKL-USDT,-0.0007278020378456,1069,-0.17039274924471304,0.27369439071566737,0,1,0.06716,1,3,136,0.02158273381294964,1.0,1.0,2.0,1.0
2022-05-26 23:59:00,1.1714,1.2534,0.823,0.8942,GMT-USDT,0.0002796576989765,146,-0.23663991804678164,0.36742359569745614,0,1,0.823,1,60,79,0.4316546762589928,1.0,1.0,2.0,1.0
2022-05-27 11:59:00,0.6379,0.6512,0.5224,0.5339,TOMO-USDT,-0.0020560747663551,1185,-0.16277246354084995,0.2019125254742123,0,1,0.5087,1,42,97,0.302158273381295,1.0,2.0,3.0,1.0
2022-05-27 23:59:00,0.3389,0.3451,0.3,0.3167,BEL-USDT,-0.0040880503144654,1112,-0.06550604898200063,0.13307760401298327,0,1,0.2878,1,13,126,0.09352517985611511,2.0,7.0,9.0,1.0
2022-05-28 11:59:00,1.0405,1.0759999999999998,0.9876,1.0241,GMT-USDT,-0.004006924588123,149,-0.015761653051417523,0.08495915425276292,0,1,0.7941,1,122,17,0.8776978417266187,4.0,7.0,11.0,1.0
2022-05-28 23:59:00,1.255,1.295,1.212,1.217,CRV-USDT,-0.0016406890894175,1270,-0.029505582137161035,0.06613545816733066,0,1,0.992,1,121,18,0.8705035971223022,1.0,11.0,12.0,1.0
2022-05-29 11:59:00,0.02378,0.02384,0.02091,0.02217,PEOPLE-USDT,-0.005829596412556,313,-0.0680958385876419,0.1232127838519764,0,1,0.0147,1,91,48,0.6546762589928058,1.0,6.0,7.0,1.0
2022-05-29 23:59:00,1.0875,1.1523,1.0165,1.0795,GMT-USDT,-0.0015076817773995,152,-0.007356321839080415,0.12487356321839095,0,1,0.7941,1,131,8,0.9424460431654677,5.0,11.0,16.0,1.0
2022-05-30 11:59:00,3.204,3.7,3.052,3.161,UNFI-USDT,-0.0009481668773704,931,-0.013420724094881487,0.20224719101123598,0,1,1.843,1,133,6,0.9568345323741008,5.0,6.0,11.0,1.0
2022-05-30 23:59:00,1.1602,1.2048,0.9621,1.0111,BEL-USDT,0.0020812685827553,1118,-0.1285874342842368,0.2091880710222377,0,1,0.3,1,134,5,0.9640287769784173,1.0,5.0,6.0,1.0
2022-05-31 11:59:00,13.83,14.8,11.7,11.89,TRB-USDT,0.0,1271,-0.14027476500361524,0.22415039768618955,0,1,8.13,1,57,82,0.41007194244604317,1.0,4.0,5.0,1.0
2022-05-31 23:59:00,3.365,3.4810000000000003,3.084,3.158,RUNE-USDT,-0.0006329113924051,1270,-0.061515601783061036,0.1179791976225855,0,1,2.36,1,46,93,0.33093525179856115,3.0,22.0,25.0,1.0
2022-06-01 11:59:00,3.462,3.492,2.95,3.011,GTC-USDT,0.0009973404255319,711,-0.13102453102453093,0.15655690352397453,0,1,2.143,1,43,96,0.30935251798561153,1.0,4.0,5.0,1.0
2022-06-01 23:59:00,0.3218,0.3476,0.2682,0.2731,OGN-USDT,-0.0003660322108345,854,-0.15186335403726703,0.24673710379117475,0,1,0.1849,1,2,138,0.014285714285714285,2.0,3.0,5.0,1.0
2022-06-02 11:59:00,4.5455,4.6058,4.2466,4.5680000000000005,GAL-USDT,-0.0013117621337995,56,0.00510473508185183,0.07902320976790242,1,0,4.1181,1,132,8,0.9428571428571428,15.0,16.0,31.0,1.0
2022-06-02 23:59:00,10.005,10.063,9.1,9.496,WAVES-USDT,-0.0025210084033612,1320,-0.05077968812474998,0.0962518740629686,0,1,4.121,1,107,33,0.7642857142857142,1.0,8.0,9.0,1.0
2022-06-03 11:59:00,9.44,9.64,8.2,8.35,ICP-USDT,0.0,777,-0.11546610169491522,0.15254237288135608,0,1,6.73,1,5,135,0.03571428571428571,1.0,4.0,5.0,1.0
2022-06-03 23:59:00,8.35,8.48,7.8,7.91,ICP-USDT,-0.0012626262626261,778,-0.05269461077844306,0.08143712574850306,0,1,6.73,1,113,27,0.8071428571428572,1.0,14.0,15.0,1.0
2022-06-04 11:59:00,1.0647,1.065,0.893,0.9134,BEL-USDT,-0.0028384279475982,1127,-0.1421057574903729,0.1615478538555461,0,1,0.3,1,68,72,0.4857142857142857,1.0,2.0,3.0,1.0
2022-06-04 23:59:00,0.9134,0.9286,0.8442,0.8535,BEL-USDT,-0.0017543859649121,1128,-0.06557915480621845,0.09240201445149993,0,1,0.3,1,117,23,0.8357142857142857,1.0,5.0,6.0,1.0
2022-06-05 11:59:00,8.849,8.86,7.92,8.298,WAVES-USDT,-0.0014440433212996,1325,-0.06226692281613744,0.10622669228161369,0,1,4.121,1,29,111,0.20714285714285716,1.0,2.0,3.0,1.0
2022-06-05 23:59:00,2.639,2.668,2.464,2.475,UNFI-USDT,-0.0004038772213246,944,-0.0625,0.07730200833649117,0,1,1.843,1,92,48,0.6571428571428571,1.0,8.0,9.0,1.0
2022-06-06 11:59:00,73.21,74.45,64.21,66.32,EGLD-USDT,-0.0001507613447913,1261,-0.09398907103825149,0.13987160224013126,0,1,64.21,1,138,2,0.9857142857142858,1.0,20.0,21.0,1.0
2022-06-06 23:59:00,0.10561,0.10811,0.09914,0.1009,BLZ-USDT,-0.0019782393669632,1256,-0.04468850596477947,0.08493513871792437,0,1,0.07245,1,26,114,0.18571428571428572,2.0,9.0,11.0,1.0
2022-06-07 11:59:00,1.0534,1.0752,0.8816,0.8839,BEL-USDT,-0.0012429378531073,1133,-0.16106681852695526,0.1837858363394721,0,1,0.3298,1,6,134,0.04285714285714286,1.0,1.0,2.0,1.0
