time,open,high,low,close,symbol,Spread,涨跌幅,上涨,下跌,上涨数量,下跌数量,上涨比例,rank_涨跌幅,rank_sum,rank
2022-04-16 05:59:00,4.518,4.722,4.32,4.3260000000000005,KNC-USDT,-0.0011544677903486,-0.042496679946879,0,1,91,57,0.6148648648648649,1.0,1.0,1.0
2022-04-16 17:59:00,8.372,8.432,7.8,7.875,RUNE-USDT,0.0001270002540005,-0.059476890003582916,0,1,16,132,0.10810810810810811,1.0,1.0,1.0
2022-04-17 05:59:00,1897.6,1922.1,1813.4,1841.7,MKR-USDT,-0.0012472885032537,-0.029509406123201742,0,1,134,14,0.9054054054054054,1.0,1.0,1.0
2022-04-17 17:59:00,4.564,4.677,4.109,4.128,KNC-USDT,-0.0012097749818533,-0.09553023663453108,0,1,50,98,0.33783783783783783,1.0,1.0,1.0
2022-04-18 05:59:00,46.887,47.072,40.684,41.093,FTTBUSD,,-0.12357369846652588,0,1,4,144,0.02702702702702703,1.0,1.0,1.0
2022-04-18 17:59:00,18.973,19.297,18.198,18.849,HNT-USDT,-0.0011128775834658,-0.0061689338816830475,0,1,147,1,0.9932432432432432,1.0,1.0,1.0
2022-04-19 05:59:00,0.7577,0.7696,0.7452,0.7464,BAT-USDT,-0.0009369562307589,-0.014783526927138468,0,1,141,7,0.9527027027027027,1.0,1.0,1.0
2022-04-19 17:59:00,266.05,266.19,250.02,253.18,XMR-USDT,-0.0004737465455981,-0.048410133052694815,0,1,141,7,0.9527027027027027,1.0,1.0,1.0
2022-04-20 05:59:00,3.77626,3.83211,3.3333,3.52767,GMT-USDT,-0.000473176287918,-0.06583215712859503,0,1,123,26,0.825503355704698,1.0,1.0,1.0
2022-04-20 17:59:00,1.3157,1.3464,1.185,1.2032,STORJ-USDT,-0.0008304268393953,-0.08536678069175208,0,1,28,121,0.18791946308724833,1.0,1.0,1.0
2022-04-21 05:59:00,2.8912,2.9431,2.6626,2.6667,MTL-USDT,-0.0001124859392575,-0.07768131982153359,0,1,68,81,0.4563758389261745,1.0,1.0,1.0
2022-04-21 17:59:00,5.332000000000002,5.443,4.573,4.675,API3-USDT,-0.0002138579982892,-0.12354705661792276,0,1,94,55,0.6308724832214765,1.0,1.0,1.0
2022-04-22 05:59:00,4.9430000000000005,5.097,4.456,4.502,KNC-USDT,-0.0008877052818465,-0.08903278025091066,0,1,10,139,0.06711409395973154,1.0,1.0,1.0
2022-04-22 17:59:00,5.965,6.022,5.468999999999999,5.537000000000001,SNX-USDT,-0.0016227912008653,-0.07190747569560829,0,1,9,140,0.06040268456375839,1.0,1.0,1.0
2022-04-23 05:59:00,0.02763,0.02782,0.02604,0.02633,LINA-USDT,-0.0003796507213362,-0.04739507959479028,0,1,41,108,0.2751677852348993,1.0,1.0,1.0
2022-04-23 17:59:00,4.877,4.904,4.63,4.692,DYDX-USDT,-0.0002130833155764,-0.03832752613240409,0,1,136,13,0.912751677852349,1.0,1.0,1.0
2022-04-24 05:59:00,17.605,17.908,15.88,16.174,APE-USDT,-0.0005746664771708,-0.081231538286753,0,1,23,126,0.15436241610738255,1.0,1.0,1.0
2022-04-24 17:59:00,2.8729,2.8762,2.574,2.5924,MTL-USDT,-0.0006168080185041,-0.09776215501339924,0,1,6,143,0.040268456375838924,1.0,1.0,1.0
2022-04-25 05:59:00,0.6429,0.6476,0.5765,0.5785,OGN-USDT,0.0,-0.10017109970446414,0,1,8,141,0.053691275167785234,1.0,1.0,1.0
2022-04-25 17:59:00,156.66,158.77,146.53,151.92,ZEC-USDT,-0.0005263157894738,-0.030194701563996285,0,1,129,20,0.8657718120805369,1.0,1.0,1.0
2022-04-26 05:59:00,1759.4,1799.7,1738.6,1762.6,MKR-USDT,-0.0007936507936507,0.0021035874694410595,1,0,149,0,1.0,1.0,1.0,1.0
2022-04-26 17:59:00,15.192,15.198,13.205,13.3,NEAR-USDT,-0.0006011421701231,-0.1244816009479297,0,1,1,148,0.006711409395973154,1.0,1.0,1.0
2022-04-27 05:59:00,16.018,16.025,14.3,14.534,BAL-USDT,-0.0004126547455294,-0.09270241588114125,0,1,53,96,0.35570469798657717,1.0,1.0,1.0
2022-04-27 17:59:00,27.359,28.339,26.33,26.509,AR-USDT,-0.0004147812971342,-0.03096212896622319,0,1,89,60,0.5973154362416108,1.0,1.0,1.0
2022-04-28 05:59:00,1.916,1.928,1.819,1.823,ANC-USDT,-0.0005482456140351,-0.04804177545691912,0,1,77,72,0.5167785234899329,1.0,1.0,1.0
2022-04-28 17:59:00,0.9118,0.9343,0.8313,0.8457,ZRX-USDT,0.0,-0.07249396797543328,0,1,127,22,0.8523489932885906,1.0,1.0,1.0
2022-04-29 05:59:00,19.506,20.559,17.52,17.92,ENS-USDT,-0.0005577244841047,-0.08111988513998547,0,1,13,137,0.08666666666666667,1.0,1.0,1.0
2022-04-29 17:59:00,1.744,2.24,1.3969999999999998,1.473,DAR-USDT,-0.0019784270150142,-0.15587392550143264,0,1,6,144,0.04,1.0,1.0,1.0
2022-04-30 05:59:00,1.3075,1.324,1.18,1.2168,TOMO-USDT,0.0006578947368423,-0.06944019577852556,0,1,57,93,0.38,1.0,1.0,1.0
2022-04-30 17:59:00,1.504,1.579,1.25,1.264,DAR-USDT,-0.0014062475311664,-0.15957446808510634,0,1,5,145,0.03333333333333333,1.0,1.0,1.0
2022-05-01 05:59:00,21.307,22.297,16.65,17.445999999999998,APE-USDT,0.0026494405140258,-0.18116962358021227,0,1,20,130,0.13333333333333333,1.0,1.0,1.0
2022-05-01 17:59:00,1.3234,1.419,1.2296,1.2538,TOMO-USDT,-0.0001594896331738,-0.05194706994328924,0,1,131,19,0.8733333333333333,1.0,1.0,1.0
2022-05-02 05:59:00,17.149,17.35,15.5,16.923,APE-USDT,-0.0009622593613668,-0.013063509651834337,0,1,131,19,0.8733333333333333,1.0,1.0,1.0
2022-05-02 17:59:00,16.922,17.191,14.294,14.449000000000002,APE-USDT,-0.0001314797002262,-0.14619157359806167,0,1,3,147,0.02,1.0,1.0,1.0
2022-05-03 05:59:00,4.038,4.109,3.859,3.881,KNC-USDT,-0.001029601029601,-0.03888063397721653,0,1,148,2,0.9866666666666667,1.0,1.0,1.0
2022-05-03 17:59:00,0.7316,0.746,0.6609999999999999,0.6654,ALGO-USDT,-0.0006007810153197,-0.0902378999179656,0,1,11,139,0.07333333333333333,1.0,1.0,1.0
2022-05-04 05:59:00,3.673,3.736,3.2030000000000003,3.225,KNC-USDT,-0.001547987616099,-0.1222101252041371,0,1,59,91,0.3933333333333333,1.0,1.0,1.0
2022-05-04 17:59:00,3.3706,3.419,3.156,3.2284,GMT-USDT,-0.0006531476454182,-0.04215991692627197,0,1,140,10,0.9333333333333333,1.0,1.0,1.0
2022-05-05 05:59:00,1.45,1.555,1.395,1.429,DAR-USDT,0.0004200504060487,-0.014482758620689595,0,1,148,2,0.9866666666666667,1.0,1.0,1.0
2022-05-05 17:59:00,24.46,25.09800000000001,18.701,19.151,ENS-USDT,5.221932114896077e-05,-0.21695220182360886,0,1,2,149,0.013245033112582781,1.0,1.0,1.0
2022-05-06 05:59:00,3.08,3.1260000000000003,2.9,2.962,KNC-USDT,-0.0006747638326585,-0.0383116883116883,0,1,136,15,0.9006622516556292,1.0,1.0,1.0
2022-05-06 17:59:00,2.7092,2.7298,2.3369,2.422,GMT-USDT,-0.0007055299520155,-0.10600915399379884,0,1,15,136,0.09933774834437085,1.0,1.0,1.0
2022-05-07 05:59:00,14.2887,14.45,11.4355,12.0249,GAL-USDT,-0.0019173306772908,-0.1578552969766578,0,1,46,105,0.304635761589404,1.0,1.0,1.0
2022-05-07 17:59:00,125.45,126.83,121.51,121.85,KSM-USDT,-0.002047502047502,-0.028619260204081676,0,1,62,89,0.4105960264900662,1.0,1.0,1.0
2022-05-08 05:59:00,2.7910000000000004,2.812,2.3040000000000003,2.374,KNC-USDT,-0.0008417508417507,-0.14940881404514517,0,1,3,148,0.019867549668874173,1.0,1.0,1.0
2022-05-08 17:59:00,10.6272,10.9519,8.5807,8.8212,GAL-USDT,-0.0014489472492642,-0.16983191853789836,0,1,56,95,0.3708609271523179,1.0,1.0,1.0
2022-05-09 05:59:00,0.01333,0.0137,0.01233,0.01237,STMX-USDT,-0.0008077544426493,-0.0713213213213213,0,1,8,143,0.052980132450331126,1.0,1.0,1.0
2022-05-09 17:59:00,1.561,1.5730000000000002,1.111,1.142,ANC-USDT,-0.0008748906386703,-0.267948717948718,0,1,4,147,0.026490066225165563,1.0,1.0,1.0
2022-05-10 05:59:00,51.346,52.21,23.2,32.654,LUNA-USDT,0.0007355194606191,-0.363854201164988,0,1,117,34,0.7748344370860927,1.0,1.0,1.0
2022-05-10 17:59:00,0.905,0.981,0.7859999999999999,0.8170000000000001,ANC-USDT,0.0,-0.09723756906077341,0,1,88,63,0.5827814569536424,1.0,1.0,1.0
2022-05-11 05:59:00,31.011,31.232,8.646,9.252,LUNA-USDT,-0.0125933831376732,-0.7015580142576046,0,1,1,150,0.006622516556291391,1.0,1.0,1.0
2022-05-11 17:59:00,9.252,9.585,0.4761,1.7657,LUNA-USDT,-0.0055755800856048,-0.8091547773454388,0,1,2,149,0.013245033112582781,1.0,1.0,1.0
2022-05-12 05:59:00,1.7695,1.85,0.185,0.2789999999999999,LUNA-USDT,-0.113722998729352,-0.8419890128560912,0,1,1,150,0.006622516556291391,1.0,1.0,1.0
2022-05-12 17:59:00,0.0737,0.07572,0.06903,0.07073,TRX-USDT,-0.0038028169014083,-0.040298507462686595,0,1,146,3,0.9798657718120806,1.0,1.0,1.0
2022-05-13 05:59:00,210.27,222.17,189.23,211.04,BCH-USDT,-0.0007575757575757,0.003661958434393764,1,0,149,0,1.0,1.0,1.0,1.0
2022-05-13 17:59:00,1.625,1.679,1.28,1.283,SUSHI-USDT,-0.0023328149300156,-0.20997536945812822,0,1,12,138,0.08,1.0,1.0,1.0
2022-05-14 05:59:00,10.11,10.32,9.1,9.39,TRB-USDT,-0.0052966101694914,-0.07213438735177857,0,1,74,76,0.49333333333333335,1.0,1.0,1.0
2022-05-14 17:59:00,1.6780000000000002,1.729,1.444,1.534,KNC-USDT,-0.0006514657980455,-0.0863609291244789,0,1,43,107,0.2866666666666667,1.0,1.0,1.0
2022-05-15 05:59:00,0.07213,0.07277,0.06926,0.06992,TRX-USDT,-0.0008573878250927,-0.03023578363384194,0,1,142,8,0.9466666666666667,1.0,1.0,1.0
2022-05-15 17:59:00,2.5540000000000003,2.6010000000000004,2.318,2.319,GTC-USDT,-0.0025806451612904,-0.0916568742655699,0,1,63,87,0.42,1.0,1.0,1.0
2022-05-16 05:59:00,93.99,96.09,90.21,91.04,EGLD-USDT,-0.0003294169320301,-0.03128325175569269,0,1,114,36,0.76,1.0,1.0,1.0
2022-05-16 17:59:00,18.071,18.101,15.751,15.856,AR-USDT,-0.0015113350125944,-0.12252351964582187,0,1,11,139,0.07333333333333333,1.0,1.0,1.0
2022-05-17 05:59:00,0.1546,0.1559,0.1462,0.1543,REN-USDT,-0.001940491591203,-0.0025856496444732757,0,1,150,1,0.9933774834437086,1.0,1.0,1.0
2022-05-17 17:59:00,1681.8,1691.7,1522.3,1524.2,MKR-USDT,-0.0005245901639343,-0.09370912117968833,0,1,11,140,0.0728476821192053,1.0,1.0,1.0
2022-05-18 05:59:00,83.23,84.34,78.65,79.63,KSM-USDT,-0.0008782936010038,-0.043138668589281504,0,1,129,23,0.8486842105263158,1.0,1.0,1.0
2022-05-18 17:59:00,0.00371,0.00379,0.0031,0.00318,AKRO-USDT,0.003154574132492,-0.1428571428571429,0,1,3,149,0.019736842105263157,1.0,1.0,1.0
2022-05-19 05:59:00,0.3545,0.3628,0.3167,0.3212,IOTA-USDT,-0.0009331259720063,-0.0936794582392777,0,1,14,139,0.0915032679738562,1.0,1.0,1.0
2022-05-19 17:59:00,1.219,1.271,0.992,1.1740000000000002,CRV-USDT,0.0,-0.036124794745484246,0,1,152,1,0.9934640522875817,1.0,1.0,1.0
2022-05-20 05:59:00,1.173,1.189,1.04,1.109,CRV-USDT,0.0,-0.05536626916524712,0,1,95,58,0.6209150326797386,1.0,1.0,1.0
2022-05-20 17:59:00,2.397,2.399,2.044,2.084,UNFI-USDT,-0.0019157088122605,-0.13021702838063431,0,1,1,152,0.006535947712418301,1.0,1.0,1.0
2022-05-21 05:59:00,0.07342,0.07349,0.0698,0.07127,TRX-USDT,-0.0015410479125805,-0.029415770121203777,0,1,133,20,0.869281045751634,1.0,1.0,1.0
2022-05-21 17:59:00,12.880999999999998,13.577,12.569,12.592,ENS-USDT,-0.0006349206349205,-0.02243614626193602,0,1,147,6,0.9607843137254902,1.0,1.0,1.0
2022-05-22 05:59:00,0.03851,0.0413,0.03078,0.0331,PEOPLE-USDT,0.0,-0.1407061266874351,0,1,52,101,0.33986928104575165,1.0,1.0,1.0
2022-05-22 17:59:00,0.0331,0.04149,0.02741,0.02821,PEOPLE-USDT,0.000354609929078,-0.14773413897280963,0,1,130,23,0.8496732026143791,1.0,1.0,1.0
2022-05-23 05:59:00,6.9192,7.1524,6.15,6.4292,GAL-USDT,-0.0015219754620282,-0.07084429285776228,0,1,147,6,0.9607843137254902,1.0,1.0,1.0
2022-05-23 17:59:00,0.02977,0.03204,0.0265,0.02761,PEOPLE-USDT,0.0003623188405799,-0.07286769644056423,0,1,117,36,0.7647058823529411,1.0,1.0,1.0
2022-05-24 05:59:00,2.01,2.04,1.742,1.781,API3-USDT,-0.0011217049915872,-0.11348929815828768,0,1,9,146,0.05806451612903226,1.0,1.0,1.0
2022-05-24 17:59:00,0.194,0.199,0.154,0.162,DODO-USDT,-0.0061349693251533,-0.1649484536082474,0,1,21,134,0.13548387096774195,1.0,1.0,1.0
2022-05-25 05:59:00,0.3195,0.34,0.2776,0.2919,ANCBUSD,,-0.08638497652582167,0,1,131,26,0.8343949044585988,1.0,1.0,1.0
2022-05-25 17:59:00,0.14825,0.1487,0.13534,0.13657,DUSK-USDT,-0.0024105186267348,-0.07810179559875796,0,1,25,132,0.1592356687898089,1.0,1.0,1.0
2022-05-26 05:59:00,1.3789,1.3991,1.1953,1.2365,GMT-USDT,-0.001493923365769,-0.10340076861721414,0,1,15,144,0.09433962264150944,1.0,1.0,1.0
2022-05-26 17:59:00,1.236,1.2588,1.0214,1.0585,GMTBUSD,,-0.14346981712251172,0,1,26,131,0.16560509554140126,1.0,1.0,1.0
2022-05-27 05:59:00,0.3012,0.3068,0.1676,0.1965,ANCBUSD,,-0.34717607973421927,0,1,1,156,0.006369426751592357,1.0,1.0,1.0
2022-05-27 17:59:00,0.06599,0.0702,0.06154,0.0624,SKL-USDT,0.0,-0.05411550704865853,0,1,80,77,0.5095541401273885,1.0,1.0,1.0
2022-05-28 05:59:00,184.97,185.91,175.75,180.15,XMR-USDT,-0.0008319467554076,-0.025794938351719532,0,1,155,2,0.9872611464968153,1.0,1.0,1.0
2022-05-28 17:59:00,0.00577,0.0057979999999999,0.005343,0.005385,SC-USDT,-0.0027777777777778,-0.06672443674176776,0,1,62,95,0.39490445859872614,1.0,1.0,1.0
2022-05-29 05:59:00,0.2828,0.2947,0.2276,0.2519,ANCBUSD,,-0.1089494163424124,0,1,54,103,0.34394904458598724,1.0,1.0,1.0
2022-05-29 17:59:00,132.98,134.0,125.0,125.09,BNX-USDT,-0.0016759776536312,-0.059261487553583514,0,1,149,8,0.9490445859872612,1.0,1.0,1.0
2022-05-30 05:59:00,0.1928,0.2345,0.171,0.1804,DODOBUSD,,-0.06480041472265419,0,1,156,1,0.9936305732484076,1.0,1.0,1.0
2022-05-30 17:59:00,3.358,3.418,2.966,3.052,UNFI-USDT,-0.0016355904481517,-0.09166666666666667,0,1,104,53,0.6624203821656051,1.0,1.0,1.0
2022-05-31 05:59:00,1.104,1.1058,0.8858,0.892,BEL-USDT,-0.0022371364653244,-0.19224848320202848,0,1,136,22,0.8607594936708861,1.0,1.0,1.0
2022-05-31 17:59:00,0.26524,0.26584,0.226,0.23421,OCEAN-USDT,-0.000810580204778,-0.11628872203146812,0,1,74,84,0.46835443037974683,1.0,1.0,1.0
2022-06-01 05:59:00,8.8426,8.9431,6.5383,7.0841,LUNA2BUSD,,-0.19886684911677555,0,1,44,115,0.27672955974842767,1.0,1.0,1.0
2022-06-01 17:59:00,0.3378,0.3476,0.2871,0.288,OGN-USDT,-0.0006939625260234,-0.14767682746374666,0,1,7,153,0.04375,1.0,1.0,1.0
2022-06-02 05:59:00,0.1793,0.1849,0.144,0.1555,DODOBUSD,,-0.13079932923420912,0,1,16,144,0.1,1.0,1.0,1.0
2022-06-02 17:59:00,9.967,10.44,9.1,9.269,WAVES-USDT,-0.0044038668098819,-0.0701243980738363,0,1,141,19,0.88125,1.0,1.0,1.0
2022-06-03 05:59:00,0.2152,0.22,0.2005,0.2074,ANCBUSD,,-0.036245353159851335,0,1,126,34,0.7875,1.0,1.0,1.0
2022-06-03 17:59:00,0.3299,0.3329,0.2845,0.2883,OGN-USDT,0.0,-0.12636363636363646,0,1,6,154,0.0375,1.0,1.0,1.0
2022-06-04 05:59:00,8.15,8.23,7.52,7.74,ICP-USDT,-0.001290322580645,-0.05030674846625771,0,1,114,46,0.7125,1.0,1.0,1.0
2022-06-04 17:59:00,0.9564,0.9779,0.857,0.8609,BEL-USDT,-0.002433371958285,-0.09947698744769873,0,1,88,72,0.55,1.0,1.0,1.0
2022-06-05 05:59:00,6.3625,6.4123,4.9667,5.4608,LUNA2BUSD,,-0.14177497681874618,0,1,94,66,0.5875,1.0,1.0,1.0
2022-06-05 17:59:00,1.359,1.386,1.16,1.2387,OP-USDT,0.0005654281098546,-0.08805124052123992,0,1,123,37,0.76875,1.0,1.0,1.0
2022-06-06 05:59:00,76.31,76.49,70.5,71.92,EGLD-USDT,-0.001111111111111,-0.05777544870955065,0,1,157,3,0.98125,1.0,1.0,1.0
2022-06-06 17:59:00,1.6152,1.6169,1.4943,1.5055,MTL-USDT,-0.0009953550099534,-0.06785957525849784,0,1,34,126,0.2125,1.0,1.0,1.0
2022-06-07 05:59:00,4.9071,5.0595,4.0767,4.3159,LUNA2BUSD,,-0.12044264199392696,0,1,7,153,0.04375,1.0,1.0,1.0
2022-06-07 17:59:00,8.131,8.167,7.404,7.666,WAVES-USDT,-0.0031209362808842,-0.05718853769524046,0,1,139,21,0.86875,1.0,1.0,1.0
2022-06-08 05:59:00,4.2847,4.8332,3.2464,3.4421,LUNA2BUSD,,-0.19665320792587582,0,1,133,28,0.8260869565217391,1.0,1.0,1.0
2022-06-08 17:59:00,0.0627,0.063,0.0545,0.0573,1000LUNCBUSD,,-0.0846645367412141,0,1,67,94,0.4161490683229814,1.0,1.0,1.0
2022-06-09 05:59:00,1.11,1.3330000000000002,0.759,0.862,LIT-USDT,-0.0023148148148149,-0.22342342342342347,0,1,32,131,0.19631901840490798,1.0,1.0,1.0
2022-06-09 17:59:00,0.14159,0.14455,0.13001,0.13233,COTI-USDT,-0.0020361990950226,-0.06526806526806528,0,1,133,30,0.8159509202453987,1.0,1.0,1.0
2022-06-10 05:59:00,2.2707,2.293,1.912,2.1104,BAND-USDT,-0.0073377234242709,-0.07059497071387688,0,1,24,139,0.147239263803681,1.0,1.0,1.0
2022-06-10 17:59:00,0.7669,0.7767,0.6494,0.6634,C98-USDT,-0.0009036144578313,-0.1350717079530639,0,1,3,160,0.018404907975460124,1.0,1.0,1.0
2022-06-11 05:59:00,17.47,17.8,15.25,15.92,TRB-USDT,-0.0025062656641604,-0.08924485125858128,0,1,126,37,0.7730061349693251,1.0,1.0,1.0
2022-06-11 17:59:00,3.358,3.418,2.62,2.697,GTC-USDT,-0.0025887573964497,-0.19636471990464843,0,1,3,160,0.018404907975460124,1.0,1.0,1.0
2022-06-12 05:59:00,1.2774,1.28,1.0,1.0102,BEL-USDT,-0.0017786561264822,-0.20898911596586012,0,1,2,161,0.012269938650306749,1.0,1.0,1.0
2022-06-12 17:59:00,0.2569,0.2679,0.223,0.2429,FTMBUSD,,-0.05559875583203722,0,1,158,5,0.9693251533742331,1.0,1.0,1.0
2022-06-13 05:59:00,0.2936,0.3411,0.1061,0.1193,FLM-USDT,-0.0016736401673639,-0.593526405451448,0,1,2,161,0.012269938650306749,1.0,1.0,1.0
2022-06-13 17:59:00,0.2726,0.2748,0.24,0.2435,KLAY-USDT,-0.0020491803278688,-0.10707737440410714,0,1,82,81,0.5030674846625767,1.0,1.0,1.0
2022-06-14 05:59:00,0.17117,0.187,0.1320599999999999,0.14422,DUSK-USDT,-0.0019377162629755,-0.15739658798784717,0,1,129,34,0.7914110429447853,1.0,1.0,1.0
2022-06-14 17:59:00,13.72,14.39,11.6,11.88,TRB-USDT,-0.0016806722689075,-0.13411078717201164,0,1,14,149,0.08588957055214724,1.0,1.0,1.0
2022-06-15 05:59:00,0.05771,0.05864,0.04947,0.0502,TRX-USDT,-0.0057437116260645,-0.13013342574943676,0,1,7,156,0.04294478527607362,1.0,1.0,1.0
2022-06-15 17:59:00,2.4152,2.4476,2.0003,2.2184,LUNA2BUSD,,-0.08155999006375758,0,1,133,30,0.8159509202453987,1.0,1.0,1.0
2022-06-16 05:59:00,6.44,6.44,6.44,6.44,ICP-USDT,0.137809187279152,0.0,0,1,161,2,0.9877300613496932,1.0,1.0,1.0
2022-06-16 17:59:00,2.0380000000000003,2.085,1.69,1.72,ANT-USDT,0.0,-0.15644923982344294,0,1,4,159,0.024539877300613498,1.0,1.0,1.0
2022-06-17 05:59:00,0.1446599999999999,0.15154,0.132,0.13622,WOO-USDT,-0.002051282051282,-0.05782265873564796,0,1,88,75,0.5398773006134969,1.0,1.0,1.0
2022-06-17 17:59:00,0.1836,0.1909,0.171,0.1729,ATA-USDT,-0.0017321016166281,-0.0582788671023966,0,1,45,118,0.27607361963190186,1.0,1.0,1.0
2022-06-18 05:59:00,0.2471,0.2515,0.2326,0.2334,OGN-USDT,-0.0008561643835616,-0.055443140428976134,0,1,43,120,0.26380368098159507,1.0,1.0,1.0
2022-06-18 17:59:00,2.2274,2.2298,1.65,1.7636,LUNA2BUSD,,-0.2081892874781125,0,1,7,156,0.04294478527607362,1.0,1.0,1.0
2022-06-19 05:59:00,0.00626,0.0063,0.00546,0.00575,STMX-USDT,0.0034904013961605,-0.08146964856230032,0,1,42,121,0.25766871165644173,1.0,1.0,1.0
2022-06-19 17:59:00,0.996,1.084,0.943,0.972,LIT-USDT,0.0,-0.023115577889447292,0,1,155,8,0.950920245398773,1.0,1.0,1.0
2022-06-20 05:59:00,0.972,1.014,0.902,0.931,LIT-USDT,-1.1102230246251563e-16,-0.04218106995884763,0,1,145,18,0.8895705521472392,1.0,1.0,1.0
2022-06-20 17:59:00,0.02623,0.02685,0.02411,0.02427,PEOPLE-USDT,0.0,-0.07472359893252001,0,1,136,27,0.8343558282208589,1.0,1.0,1.0
2022-06-21 05:59:00,0.1393,0.1438,0.1233,0.1264,FLM-USDT,0.0007917656373714,-0.09195402298850563,0,1,155,8,0.950920245398773,1.0,1.0,1.0
2022-06-21 17:59:00,4.793,4.8610000000000015,4.464,4.485,APE-USDT,-0.0008242921113015,-0.06445556946182718,0,1,119,44,0.7300613496932515,1.0,1.0,1.0
2022-06-22 05:59:00,70.99,71.63,62.39,63.38,AAVE-USDT,-0.0018897637795275,-0.10732394366197184,0,1,6,157,0.03680981595092025,1.0,1.0,1.0
2022-06-22 17:59:00,3.498,3.642,3.119,3.182,SNX-USDT,-0.0003141690229344,-0.09033733562035451,0,1,83,80,0.50920245398773,1.0,1.0,1.0
2022-06-23 05:59:00,0.3876,0.3979999999999999,0.3351,0.3546,AUDIO-USDT,-0.0011267605633801,-0.08466701084150752,0,1,137,26,0.8404907975460123,1.0,1.0,1.0
2022-06-23 17:59:00,1.18,1.219,1.07,1.093,LIT-USDT,0.001833180568286,-0.0729431721798135,0,1,61,102,0.37423312883435583,1.0,1.0,1.0
2022-06-24 05:59:00,0.02615,0.02706,0.02365,0.02385,ONE-USDT,-0.0016743407283382,-0.08830275229357798,0,1,154,9,0.9447852760736196,1.0,1.0,1.0
2022-06-24 17:59:00,0.04399,0.04492,0.03972,0.04115,ARPA-USDT,-0.000242954324587,-0.0639217470427661,0,1,133,30,0.8159509202453987,1.0,1.0,1.0
2022-06-25 05:59:00,0.01978,0.02,0.01805,0.01839,CELR-USDT,-0.0016286644951138,-0.06980273141122906,0,1,143,20,0.8773006134969326,1.0,1.0,1.0
2022-06-25 17:59:00,10.089,10.134,9.138,9.345,LPT-USDT,-0.0005347593582886,-0.07383548067393453,0,1,21,142,0.12883435582822086,1.0,1.0,1.0
2022-06-26 05:59:00,0.9061,0.9321,0.8463,0.8558,STORJ-USDT,-0.0005839075090504,-0.05551263657432959,0,1,153,10,0.9386503067484663,1.0,1.0,1.0
2022-06-26 17:59:00,1.0815,1.0835,0.9805,0.9884,GMT-USDT,-0.000798633225164,-0.08599963010911782,0,1,19,144,0.1165644171779141,1.0,1.0,1.0
2022-06-27 05:59:00,0.22461,0.22685,0.19523,0.20023,WOO-USDT,0.0001498501498502,-0.10874209917208233,0,1,26,137,0.15950920245398773,1.0,1.0,1.0
2022-06-27 17:59:00,2.685,2.798,2.414,2.447,SNX-USDT,-0.0008166598611677,-0.08897989575577081,0,1,17,146,0.10429447852760736,1.0,1.0,1.0
2022-06-28 05:59:00,0.0223,0.02281,0.0205,0.02123,ONE-USDT,-0.0004708097928435,-0.047982062780269175,0,1,46,117,0.2822085889570552,1.0,1.0,1.0
2022-06-28 17:59:00,0.11596,0.1175,0.1066,0.10719,CHZ-USDT,-0.0010251630941285,-0.07562952742324935,0,1,32,131,0.19631901840490798,1.0,1.0,1.0
2022-06-29 05:59:00,0.1328099999999999,0.13301,0.1219,0.12283,DUSK-USDT,-0.0013821138211382,-0.07556257996537963,0,1,20,144,0.12195121951219512,1.0,1.0,1.0
2022-06-29 17:59:00,6.666,6.825,5.657,5.801,UNFI-USDT,-0.0003446493193175,-0.12963240810202548,0,1,49,115,0.29878048780487804,1.0,1.0,1.0
2022-06-30 05:59:00,0.3886,0.3924,0.3513,0.3523,AUDIO-USDT,-0.0019830028328611,-0.09317889317889316,0,1,14,151,0.08484848484848485,1.0,1.0,1.0
2022-06-30 17:59:00,0.1608,0.1616,0.1349,0.1413,ANCBUSD,,-0.12126865671641784,0,1,10,155,0.06060606060606061,1.0,1.0,1.0
2022-07-01 05:59:00,0.3325,0.3348,0.3031,0.3063,ZRX-USDT,-0.001304206064558,-0.07824255191092377,0,1,92,73,0.5575757575757576,1.0,1.0,1.0
2022-07-01 17:59:00,0.00762,0.00782,0.00717,0.00729,STMX-USDT,2.220446049250313e-16,-0.042049934296977676,0,1,130,35,0.7878787878787878,1.0,1.0,1.0
2022-07-02 05:59:00,0.8109999999999999,0.816,0.732,0.743,CRV-USDT,-0.0013440860215054,-0.08384710234278658,0,1,23,142,0.1393939393939394,1.0,1.0,1.0
2022-07-02 17:59:00,1.2583,1.2936,1.1412,1.1595,RLC-USDT,-0.0012919896640827,-0.07859186268277174,0,1,146,19,0.8848484848484849,1.0,1.0,1.0
2022-07-03 05:59:00,0.0497,0.0513,0.0424,0.0428,XEM-USDT,0.0,-0.1388329979879276,0,1,16,149,0.09696969696969697,1.0,1.0,1.0
2022-07-03 17:59:00,0.4786,0.4844,0.4488,0.4601,MATIC-USDT,-0.0008686210640608,-0.038252508361203974,0,1,129,36,0.7818181818181819,1.0,1.0,1.0
2022-07-04 05:59:00,1.1045,1.1092,0.9952,1.0133,RLC-USDT,-0.0006903353057198,-0.08290343017467638,0,1,69,96,0.41818181818181815,1.0,1.0,1.0
2022-07-04 17:59:00,0.7659999999999999,0.784,0.727,0.7490000000000001,SRM-USDT,0.0,-0.020915032679738488,0,1,159,6,0.9636363636363636,1.0,1.0,1.0
