time,open,high,low,close,symbol,Spread,涨跌幅,振幅,上涨,下跌,Sgcz_2,dc_dn,dc,上涨数量,下跌数量,上涨比例,rank_Sgcz_2,rank_sum,rank
2022-04-02 14:59:00,0.6785,0.6967,0.5846,0.5931,ALPHA-USDT,0.001012658227848,-0.125350243326943,0.1652173913043478,0,1,-0.13837437149161944,0.2829,1,80,60,0.5714285714285714,1.0,1.0,1.0
2022-04-03 02:59:00,0.19354,0.19399,0.158,0.1589,ZIL-USDT,0.000818794482585,-0.1788962381149234,0.18595639144362922,0,1,-0.2110424164721624,0.04681,1,12,128,0.08571428571428572,1.0,1.0,1.0
2022-04-03 14:59:00,0.12145,0.12861,0.11446,0.11638,1000XEC-USDT,,-0.0411139490813216,0.11650885137916835,0,1,-0.15791757476809254,0.0824,1,132,8,0.9428571428571428,1.0,1.0,1.0
2022-04-04 02:59:00,1.3538,1.565,1.34,1.3706,AUDIO-USDT,0.0004379562043794,0.012633912079793141,0.1661988476879893,1,0,-0.11109669815748935,0.9743,1,44,96,0.3142857142857143,1.0,1.0,1.0
2022-04-04 14:59:00,46.746,46.886,40.392,40.705,WAVES-USDT,-0.0013493621197252,-0.1294910179640718,0.1389209771959098,0,1,-0.16977707067862344,30.2,1,12,128,0.08571428571428572,1.0,1.0,1.0
2022-04-05 02:59:00,40.703,41.08600000000001,32.356,33.888000000000005,WAVES-USDT,-0.000943396226415,-0.1674732833804199,0.2144805051224728,0,1,-0.22957304591697966,31.073,1,113,27,0.8071428571428572,1.0,1.0,1.0
2022-04-05 14:59:00,1.5941,1.7178,1.5411,1.5453,AUDIO-USDT,0.000841968911917,-0.03036958022212466,0.11084624553039336,0,1,-0.1281067502011073,1.0,1,20,120,0.14285714285714285,1.0,1.0,1.0
2022-04-06 02:59:00,34.238,34.343,28.2,29.525,WAVES-USDT,-0.0008460236886633,-0.13765406857877216,0.17942052689993587,0,1,-0.15574110342543468,28.2,1,2,138,0.014285714285714285,1.0,1.0,1.0
2022-04-06 14:59:00,0.23544,0.24084,0.2113,0.2171,SKL-USDT,0.0,-0.07766165349647391,0.12546721032959568,0,1,-0.15638539095823137,0.1594799999999999,1,6,134,0.04285714285714286,1.0,1.0,1.0
2022-04-07 02:59:00,0.28577,0.28675,0.23608,0.24933,ROSE-USDT,-0.0011217499298905,-0.1278203379158359,0.17731042446722886,0,1,-0.17971409650395295,0.23608,1,12,128,0.08571428571428572,1.0,1.0,1.0
2022-04-07 14:59:00,18.29,19.745,17.27,17.349,BAL-USDT,-0.0006336405529953,-0.05134514435695536,0.13531984691088034,0,1,-0.12434069394355089,13.61,1,112,28,0.8,1.0,1.0,1.0
2022-04-08 02:59:00,1.4880000000000002,1.5019999999999998,1.412,1.423,CTK-USDT,0.0,-0.04432505036937551,0.06048387096774183,0,1,-0.116149067601558,1.221,1,136,4,0.9714285714285714,1.0,1.0,1.0
2022-04-08 14:59:00,0.5898,0.64956,0.5420699999999999,0.57194,WOO-USDT,6.994229760448611e-05,-0.03028145133943705,0.1822482197355037,0,1,-0.1194962725614836,0.5420699999999999,1,22,119,0.15602836879432624,1.0,1.0,1.0
2022-04-09 02:59:00,0.57194,0.58326,0.4955,0.51248,WOO-USDT,0.0001561280249806,-0.10396195405112418,0.1534426688114138,0,1,-0.16860530866460127,0.4955,1,2,139,0.014184397163120567,1.0,1.0,1.0
2022-04-09 14:59:00,20.455,21.432,19.202,19.237,BAL-USDT,0.0003640145605825,-0.05977517106549379,0.10901979956000964,0,1,-0.10398472246489969,14.929,1,133,8,0.9432624113475178,1.0,1.0,1.0
2022-04-10 02:59:00,19.237,19.491,17.945,18.083,BAL-USDT,-0.0003869541182974,-0.05998856370535943,0.08036596142849714,0,1,-0.11624269964751273,14.929,1,129,12,0.9148936170212766,1.0,1.0,1.0
2022-04-10 14:59:00,25.609,26.406,23.999,24.08,WAVES-USDT,-0.0004151100041511,-0.059668853483286544,0.09399039400210862,0,1,-0.0801963367978013,23.72,1,10,130,0.07142857142857142,1.0,1.0,1.0
2022-04-11 02:59:00,0.07175,0.08424,0.0676399999999999,0.06812,ARPA-USDT,-0.0004402054292003,-0.05085690399888532,0.23135888501742302,0,1,-0.13946435832941445,0.0676399999999999,1,7,133,0.05,1.0,1.0,1.0
2022-04-11 14:59:00,2.462,2.518,2.229,2.27,ANC-USDT,-0.0004403346543372,-0.07761072734660701,0.11738424045491458,0,1,-0.15282701939605517,2.229,1,3,136,0.02158273381294964,1.0,1.0,1.0
2022-04-12 02:59:00,0.12218,0.12362,0.1056,0.10624,ZIL-USDT,-0.0004704111393355,-0.1306055646481179,0.14748731379931246,0,1,-0.1646485166969246,0.1056,1,10,129,0.07194244604316546,1.0,1.0,1.0
2022-04-12 14:59:00,2.21956,2.30359,2.156,2.20034,GMT-USDT,-0.0004134014764337,-0.008561103751565824,0.06649516120312118,0,1,-0.11660072260289217,2.0112,1,134,5,0.9640287769784173,1.0,1.0,1.0
2022-04-13 02:59:00,22.65,23.137,21.108,21.438,WAVES-USDT,-0.0010251630941287,-0.053426351112681236,0.08958057395143489,0,1,-0.09381802806982224,21.108,1,103,36,0.7410071942446043,1.0,1.0,1.0
2022-04-13 14:59:00,2.5228,2.5684,2.2074,2.2349,MTL-USDT,-0.001385165326184,-0.11394362288387583,0.14309497383859213,0,1,-0.16407024306981277,1.4821,1,123,16,0.8848920863309353,1.0,1.0,1.0
2022-04-14 02:59:00,2.2355,2.3967,2.1733,2.1884,MTL-USDT,-0.0020975832193341,-0.020806300058168192,0.09993290091702092,0,1,-0.11848703905868165,1.4821,1,136,3,0.9784172661870504,1.0,1.0,1.0
2022-04-14 14:59:00,2.276,2.375,2.096,2.122,ANC-USDT,-0.0014117647058824,-0.06766256590509667,0.12258347978910367,0,1,-0.09083119069909523,2.096,1,8,131,0.05755395683453238,1.0,1.0,1.0
2022-04-15 02:59:00,0.11941,0.12,0.111,0.11148,ZIL-USDT,-8.969414297255175e-05,-0.0664098484214053,0.07537057197889618,0,1,-0.0987873808579323,0.103,1,54,85,0.38848920863309355,1.0,1.0,1.0
2022-04-15 14:59:00,2.0252,2.0446,1.9429,1.9685,MTL-USDT,0.0002540650406503,-0.02799723484100336,0.05021726249259328,0,1,-0.08112775950554217,1.4821,1,52,88,0.37142857142857144,1.0,1.0,1.0
2022-04-16 02:59:00,4.493,4.722,4.378,4.394,KNC-USDT,-0.0006822833750284,-0.022251891410769886,0.07656354328956161,0,1,-0.06609989358958611,2.88,1,125,15,0.8928571428571429,1.0,1.0,1.0
2022-04-16 14:59:00,8.383,8.432,7.923999999999999,7.987,RUNE-USDT,0.0,-0.0473520992366413,0.06059883096743431,0,1,-0.05963383757033799,7.403,1,41,99,0.29285714285714287,1.0,1.0,1.0
2022-04-17 02:59:00,0.014244,0.01432,0.0135,0.01359,RSR-USDT,2.220446049250313e-16,-0.04598104598104602,0.05756809884863799,0,1,-0.06178801395373528,0.012061,1,22,118,0.15714285714285714,1.0,1.0,1.0
2022-04-17 14:59:00,4.505,4.677,4.185,4.223,KNC-USDT,-0.0002367424242425,-0.0625971143174251,0.10921198668146503,0,1,-0.08790496741273243,3.16,1,129,11,0.9214285714285714,1.0,1.0,1.0
2022-04-18 02:59:00,47.659,47.75,43.206,43.32,FTT-USDT,0.0002308935580697,-0.091004469437858,0.09534400637864825,0,1,-0.099844155823409,41.23,1,5,135,0.03571428571428571,1.0,1.0,1.0
2022-04-18 14:59:00,146.09,146.35,133.19,135.57,COMP-USDT,-0.0002212389380531,-0.07194687842278213,0.09008145663632006,0,1,-0.08472859842798273,115.47,1,20,120,0.14285714285714285,1.0,1.0,1.0
2022-04-19 02:59:00,3.0581,3.2,2.8095,2.8399,MTL-USDT,-0.0024938531787847,-0.07119963369963367,0.1276936660017659,0,1,-0.10944212703615006,1.4821,1,137,3,0.9785714285714285,1.0,1.0,1.0
2022-04-19 14:59:00,0.698,0.722,0.6527,0.6675,OGN-USDT,-0.0007485029940118,-0.04355924917609966,0.09928366762177655,0,1,-0.07682732761458613,0.4432,1,136,4,0.9714285714285714,1.0,1.0,1.0
2022-04-20 02:59:00,3.1649,3.2439,2.9643,3.0634,MTL-USDT,-0.0005220228384991,-0.03203993933265925,0.08834402350785171,0,1,-0.08975025601405393,1.4821,1,82,58,0.5857142857142857,1.0,1.0,1.0
2022-04-20 14:59:00,1.3414,1.3896,1.1952,1.2029,STORJ-USDT,0.0005822658459491,-0.10345084594171561,0.14492321455196058,0,1,-0.13326368027334634,0.9735,1,46,95,0.3262411347517731,1.0,1.0,1.0
2022-04-21 02:59:00,3.0433,3.0436,2.7094,2.7230000000000003,MTL-USDT,0.0,-0.10515938218862964,0.1098150034502021,0,1,-0.1318902026591953,1.4821,1,97,44,0.6879432624113475,1.0,1.0,1.0
2022-04-21 14:59:00,5.44,5.527,4.663,4.7330000000000005,API3-USDT,-0.0008444162972344,-0.12996323529411757,0.15882352941176467,0,1,-0.2028631575530725,3.883,1,95,46,0.6737588652482269,1.0,1.0,1.0
2022-04-22 02:59:00,0.9899,1.0157,0.9102,0.923,ZRX-USDT,0.0003251327625448,-0.06767676767676767,0.10657642186079405,0,1,-0.15776986807400417,0.6518,1,4,137,0.028368794326241134,1.0,1.0,1.0
2022-04-22 14:59:00,5.942,6.022,5.468999999999999,5.499,SNX-USDT,-0.0001818181818182,-0.07455402221474261,0.09306630764052522,0,1,-0.11839679339736113,4.637,1,20,121,0.14184397163120568,1.0,1.0,1.0
2022-04-23 02:59:00,0.03017,0.03029,0.02622,0.02665,LINA-USDT,0.0003753753753754,-0.11667219091813053,0.13490222074908853,0,1,-0.14869824350798838,0.01935,1,59,82,0.41843971631205673,1.0,1.0,1.0
2022-04-23 14:59:00,0.02665,0.02669,0.02558,0.02632,LINA-USDT,0.0003800836183958,-0.012382739212007499,0.041651031894934326,0,1,-0.07616704943241537,0.01935,1,117,24,0.8297872340425532,1.0,1.0,1.0
2022-04-24 02:59:00,16.709,18.447,16.0,16.162,APE-USDT,-0.0004329272063826,-0.032794733692399824,0.14644802202405885,0,1,-0.09250680811223969,10.88,1,24,117,0.1702127659574468,1.0,1.0,1.0
2022-04-24 14:59:00,2.7514,2.888,2.5841,2.6373,MTL-USDT,-0.0006441834028039,-0.04150463383608938,0.11045286036199756,0,1,-0.09462915568537345,1.9301,1,34,107,0.24113475177304963,1.0,1.0,1.0
2022-04-25 02:59:00,0.6514,0.6619,0.5821,0.5872,OGN-USDT,-0.0003404834865509,-0.09855695425237943,0.12250537304267746,0,1,-0.11931008444979206,0.5037,1,4,137,0.028368794326241134,1.0,1.0,1.0
2022-04-25 14:59:00,0.5871,0.5929,0.5506,0.5736,OGN-USDT,-0.0003485535029627,-0.023160762942779356,0.07204905467552378,0,1,-0.08575071587901274,0.5037,1,50,91,0.3546099290780142,1.0,1.0,1.0
2022-04-26 02:59:00,0.28347,0.30058,0.28183,0.28693,CVC-USDT,-0.000592128178335,0.01206306655849887,0.06614456556249335,1,0,-0.028376958844029333,0.26905,1,141,0,1.0,1.0,1.0,1.0
2022-04-26 14:59:00,0.02376,0.0238,0.02109,0.02123,JASMY-USDT,0.0014150943396227,-0.10648148148148151,0.11405723905723908,0,1,-0.11725566850076165,0.02109,1,5,136,0.03546099290780142,1.0,1.0,1.0
2022-04-27 02:59:00,6.272,6.791,5.355,5.562,SNX-USDT,-0.0014362657091562,-0.11348422059292318,0.22895408163265304,0,1,-0.16083283017375966,4.723,1,21,120,0.14893617021276595,1.0,1.0,1.0
2022-04-27 14:59:00,5.561,5.989,5.511,5.797999999999999,SNX-USDT,-0.0005171522151354,0.042430780294857806,0.08595576335191508,1,0,-0.09264475728850734,4.723,1,88,53,0.624113475177305,1.0,1.0,1.0
2022-04-28 02:59:00,1.935,1.941,1.819,1.834,ANC-USDT,0.0,-0.052196382428940535,0.06304909560723519,0,1,-0.060210094490340246,1.775,1,109,32,0.7730496453900709,1.0,1.0,1.0
2022-04-28 14:59:00,0.8814,0.9343,0.8378,0.8457,ZRX-USDT,-0.0004727573572863,-0.0403948712129808,0.10948491036986616,0,1,-0.07770325451002473,0.6645,1,34,107,0.24113475177304963,1.0,1.0,1.0
2022-04-29 02:59:00,0.39172,0.412,0.35,0.35266,GRT-USDT,-0.0003968253968255,-0.09996682234642584,0.1582763198202798,0,1,-0.13399226142814727,0.32445,1,43,98,0.3049645390070922,1.0,1.0,1.0
2022-04-29 14:59:00,1.86,2.24,1.3969999999999998,1.449,DAR-USDT,0.0009325458501709,-0.22096774193548385,0.4532258064516131,0,1,-0.35312499842354916,1.3969999999999998,1,16,126,0.11267605633802817,1.0,1.0,1.0
2022-04-30 02:59:00,1.446,1.529,1.32,1.395,DAR-USDT,-0.0006375860562078,-0.037267080745341685,0.14453665283540792,0,1,-0.25975059559697217,1.32,1,9,133,0.06338028169014084,1.0,1.0,1.0
2022-04-30 14:59:00,1.394,1.579,1.257,1.26,DAR-USDT,-0.001909046981567,-0.09677419354838712,0.23098995695839317,0,1,-0.18918918797175546,1.257,1,8,134,0.056338028169014086,1.0,1.0,1.0
2022-05-01 02:59:00,21.679,22.297,17.95,18.531,APE-USDT,-0.0081941329793783,-0.14517021865485757,0.20051662899580247,0,1,-0.21798577839850372,13.686,1,3,139,0.02112676056338028,1.0,1.0,1.0
2022-05-01 14:59:00,18.531,19.0,16.042,16.202,APE-USDT,0.000772105376942,-0.1256812908099939,0.15962441314553982,0,1,-0.21534251872274376,13.686,1,112,30,0.7887323943661971,1.0,1.0,1.0
2022-05-02 02:59:00,16.2,17.624000000000006,15.5,16.389,APE-USDT,-0.0002805973062658,0.011541784964818946,0.13111111111111148,1,0,-0.10501310610254881,13.686,1,140,2,0.9859154929577465,1.0,1.0,1.0
2022-05-02 14:59:00,16.389,17.35,14.777,15.37,APE-USDT,-0.0004812256948508,-0.062175849655256576,0.15699554579291003,0,1,-0.12106135979810098,13.788,1,20,122,0.14084507042253522,1.0,1.0,1.0
2022-05-03 02:59:00,4.172,4.183,3.859,3.906,KNC-USDT,-0.0005117707267143,-0.06398274622573685,0.0776605944391179,0,1,-0.10943912423748507,3.859,1,87,55,0.6126760563380281,1.0,1.0,1.0
2022-05-03 14:59:00,0.06084,0.06635,0.05927,0.05955,ARPA-USDT,-0.0008389261744966,-0.020881289049654694,0.11637080867850104,0,1,-0.07902875362994895,0.04835,1,71,71,0.5,1.0,1.0,1.0
2022-05-04 02:59:00,25.092,25.126,21.187,21.516,ENS-USDT,0.0002789400278937,-0.1425155428024869,0.15698230511716882,0,1,-0.16531859173103725,13.835,1,41,101,0.2887323943661972,1.0,1.0,1.0
2022-05-04 14:59:00,1.585,1.643,1.389,1.411,DAR-USDT,-0.0005454146213618,-0.10977917981072549,0.16025236593059938,0,1,-0.13832060984231684,1.098,1,98,44,0.6901408450704225,1.0,1.0,1.0
2022-05-05 02:59:00,1.411,1.555,1.395,1.4680000000000002,DAR-USDT,-0.0012586318331802,0.04039688164422417,0.11339475549255841,1,0,-0.08192620336506426,1.098,1,142,0,1.0,1.0,1.0,1.0
2022-05-05 14:59:00,1.469,1.479,1.25,1.263,DAR-USDT,-0.0002928674893342,-0.1396457765667577,0.1558883594281825,0,1,-0.16743572730760894,1.098,1,2,141,0.013986013986013986,1.0,1.0,1.0
2022-05-06 02:59:00,21.625,21.757,18.253,19.052,ENS-USDT,-0.00146750524109,-0.11898265895953763,0.16203468208092492,0,1,-0.1867676874669651,14.007,1,5,138,0.03496503496503497,1.0,1.0,1.0
2022-05-06 14:59:00,17.4401,17.5734,13.8939,14.9414,GAL-USDT,-0.0025767690253671,-0.14327326104781513,0.21097929484349282,0,1,-0.17160891841244977,13.66,1,12,131,0.08391608391608392,1.0,1.0,1.0
2022-05-07 02:59:00,14.9401,15.2405,12.2,13.166,GAL-USDT,0.0004559270516717,-0.11882420656698833,0.20351269402480585,0,1,-0.19753519075907766,12.2,1,46,97,0.32167832167832167,1.0,1.0,1.0
2022-05-07 14:59:00,2.138,2.146,1.845,1.856,ANC-USDT,-0.00161377084454,-0.1318989710009354,0.14078578110383533,0,1,-0.14509442586322244,1.5719999999999998,1,62,81,0.43356643356643354,1.0,1.0,1.0
2022-05-08 02:59:00,2.8160000000000003,2.83,2.3040000000000003,2.358,KNC-USDT,-0.0021159542953871,-0.16264204545454553,0.18678977272727265,0,1,-0.18082334486425838,2.3040000000000003,1,7,136,0.04895104895104895,1.0,1.0,1.0
2022-05-08 14:59:00,10.5924,11.0987,9.1243,9.3189,GAL-USDT,-0.0002252977148374,-0.12065109695682952,0.18639779464521727,0,1,-0.213385836561292,9.1243,1,108,35,0.7552447552447552,1.0,1.0,1.0
2022-05-09 02:59:00,17.666,17.909000000000006,16.065,16.291,ENS-USDT,-0.0005521472392637,-0.0776242781111991,0.1043812974074496,0,1,-0.12392783193572221,16.022000000000002,1,11,132,0.07692307692307693,1.0,1.0,1.0
2022-05-09 14:59:00,3.722,3.962,3.215,3.252,DYDX-USDT,-0.0012285012285012,-0.12651087832393237,0.20069854916711455,0,1,-0.18710161183076784,3.072,1,5,138,0.03496503496503497,1.0,1.0,1.0
2022-05-10 02:59:00,58.683,59.39,25.86,31.042,LUNA-USDT,-0.0028268551236748,-0.47114844029507474,0.5713750149106215,0,1,-0.4967617471979571,25.86,1,4,139,0.027972027972027972,1.0,1.0,1.0
2022-05-10 14:59:00,31.04300000000001,36.962,23.2,29.238000000000003,LUNA-USDT,-0.0078724126230063,-0.058114812189936194,0.44332055535869597,0,1,-0.39310029882242203,23.2,1,134,9,0.9370629370629371,1.0,1.0,1.0
2022-05-11 02:59:00,29.237,33.186,13.0,15.524,LUNA-USDT,0.0028423772609817,-0.4690471304466791,0.6904265143482574,0,1,-0.5573929404808712,13.0,1,14,129,0.0979020979020979,1.0,1.0,1.0
2022-05-11 14:59:00,15.524,15.98,0.4761,3.404,LUNA-USDT,-0.1671967509908498,-0.7807266168513269,0.9987052306106674,0,1,-0.8615303254844688,0.4761,1,5,138,0.03496503496503497,1.0,1.0,1.0
2022-05-12 02:59:00,3.404,3.404,0.539,0.5453,LUNA-USDT,-0.0096258626952414,-0.8398061104582843,0.8416568742655699,0,1,-0.9437371017914393,0.4761,1,0,143,0.0,1.0,1.0,1.0
2022-05-12 14:59:00,0.2732,0.2767,0.2133,0.2535,BEL-USDT,-0.0019685039370078,-0.07142857142857151,0.23206442166910693,0,1,-0.24643281074813242,0.2133,1,65,76,0.46099290780141844,1.0,1.0,1.0
2022-05-13 02:59:00,22.65,22.74,18.19,20.74,AXS-USDT,0.0048449612403098,-0.08351745470614236,0.2008830022075054,0,1,-0.1265529584642867,16.15,1,131,10,0.9290780141843972,1.0,1.0,1.0
2022-05-13 14:59:00,1589.2,1769.2,1433.7,1445.6,MKR-USDT,-0.0016574585635359,-0.09047439285264891,0.2111125094387113,0,1,-0.14080237741372464,957.9,1,140,1,0.9929078014184397,1.0,1.0,1.0
2022-05-14 02:59:00,0.3863,0.3886,0.314,0.3293,FTM-USDT,-0.0018187329493787,-0.14777432712215333,0.1931141599792907,0,1,-0.20014573232582633,0.2368,1,14,127,0.09929078014184398,1.0,1.0,1.0
2022-05-14 14:59:00,6.6543,6.88,5.07,5.2637,GAL-USDT,0.0003230710756365,-0.20889443308885414,0.27200456847452015,0,1,-0.2925134404670518,2.1,1,0,141,0.0,1.0,1.0,1.0
2022-05-15 02:59:00,8.746,9.772,8.536,9.141,ENS-USDT,-0.000983606557377,0.04564172958133139,0.1413217470843815,1,0,-0.11548696103779837,7.3439999999999985,1,138,3,0.9787234042553191,1.0,1.0,1.0
2022-05-15 14:59:00,6.2904,7.4393,6.1001,6.3485,GAL-USDT,-0.0005510075566751,0.009252340905839151,0.21289584128195344,1,0,-0.12671173973064498,2.1,1,114,27,0.8085106382978723,1.0,1.0,1.0
2022-05-16 02:59:00,6.3463,7.407999999999999,6.17,6.6541,GAL-USDT,-0.0013357346540595,0.048137355280774896,0.19507429525865444,1,0,-0.10366194512987281,2.1,1,128,13,0.9078014184397163,1.0,1.0,1.0
2022-05-16 14:59:00,2.5667,2.5761,2.2911,2.2994,KAVA-USDT,-0.0006953498478923,-0.10393203694322128,0.11103751899325971,0,1,-0.15385464524800538,1.3952,1,4,137,0.028368794326241134,1.0,1.0,1.0
2022-05-17 02:59:00,78.64,80.51,72.61,75.31,KSM-USDT,-0.0025165562913906,-0.042223070075034896,0.1004577822990845,0,1,-0.09325145986475848,61.41,1,130,11,0.9219858156028369,1.0,1.0,1.0
2022-05-17 14:59:00,0.01488,0.0154,0.01391,0.01407,JASMY-USDT,0.0006400682739491,-0.05379959650302624,0.10013440860215053,0,1,-0.10467699352402579,0.0082,1,74,67,0.524822695035461,1.0,1.0,1.0
2022-05-18 02:59:00,0.487,0.515,0.46,0.482,DAR-USDT,-0.0013467315860354,-0.008230452674897082,0.11293634496919917,0,1,-0.08015267022609414,0.282,1,129,12,0.9148936170212766,1.0,1.0,1.0
2022-05-18 14:59:00,6.7004,6.7582,5.4282,5.57,GAL-USDT,-0.0010760401721664,-0.1687063458897976,0.1984956122022566,0,1,-0.17244863064399155,2.1,1,2,139,0.014184397163120567,1.0,1.0,1.0
2022-05-19 02:59:00,5.5694,5.7333,4.9662,5.2573,GAL-USDT,-0.0018416555914183,-0.05614003590664285,0.1377347649657055,0,1,-0.15825961628585905,2.1,1,10,131,0.07092198581560284,1.0,1.0,1.0
2022-05-19 14:59:00,1.236,1.271,0.992,1.132,CRV-USDT,0.0008841732979665,-0.08488278092158463,0.22572815533980575,0,1,-0.11940878942505834,0.992,1,136,5,0.9645390070921985,1.0,1.0,1.0
2022-05-20 02:59:00,1.133,1.194,1.04,1.107,CRV-USDT,-0.0009025270758123,-0.022084805653710182,0.1359223300970873,0,1,-0.10182555698315991,0.992,1,130,11,0.9219858156028369,1.0,1.0,1.0
2022-05-20 14:59:00,1.5583,1.5662,1.3241,1.3466,GMT-USDT,-0.0009422273661405,-0.13585317332991076,0.15536161201309118,0,1,-0.14577518303872655,0.8076,1,8,133,0.05673758865248227,1.0,1.0,1.0
2022-05-21 02:59:00,1.3465,1.3748,1.2957,1.3431,GMT-USDT,-0.001123002208819,-0.0025991385712164083,0.05874489417007051,0,1,-0.08663719764272587,0.8076,1,44,97,0.3120567375886525,1.0,1.0,1.0
2022-05-21 14:59:00,2.569,2.662,2.45,2.521,KNC-USDT,-0.0007927070947285,-0.018684312962242156,0.08252238224990259,0,1,-0.05897723008967126,1.1,1,134,7,0.950354609929078,1.0,1.0,1.0
2022-05-22 02:59:00,0.03082,0.0435,0.0302,0.03234,PEOPLE-USDT,0.0012383900928791,0.050000000000000044,0.4315379623621024,1,0,-0.14331122031490895,0.01035,1,86,55,0.6099290780141844,1.0,1.0,1.0
2022-05-22 14:59:00,0.03234,0.04149,0.03127,0.03441,PEOPLE-USDT,0.0002906976744185,0.06400742115027835,0.31601731601731603,1,0,-0.1902576326020399,0.01376,1,131,10,0.9290780141843972,1.0,1.0,1.0
2022-05-23 02:59:00,0.0344,0.03444,0.02741,0.02901,PEOPLE-USDT,-0.0030927835051546,-0.15693112467306025,0.204360465116279,0,1,-0.23587508603316615,0.01376,1,30,111,0.2127659574468085,1.0,1.0,1.0
2022-05-23 14:59:00,0.0289999999999999,0.03204,0.0265,0.02802,PEOPLE-USDT,-0.002846975088968,-0.03412616339193386,0.19103448275862134,0,1,-0.15703966394715335,0.01376,1,128,13,0.9078014184397163,1.0,1.0,1.0
2022-05-24 02:59:00,10.67,11.07,9.3,9.7,TRB-USDT,0.0,-0.09176029962546817,0.1658856607310215,0,1,-0.14310954050961927,8.6,1,6,135,0.0425531914893617,1.0,1.0,1.0
2022-05-24 14:59:00,0.006561,0.007412,0.005606,0.005649,RSR-USDT,-0.0019434628975264,-0.138346552776083,0.27526291723822593,0,1,-0.2692105184857453,0.00398,1,11,130,0.07801418439716312,1.0,1.0,1.0
2022-05-25 02:59:00,0.159,0.186,0.158,0.174,DODO-USDT,0.0,0.08749999999999991,0.1761006289308176,1,0,-0.13216956946785274,0.132,1,140,1,0.9929078014184397,1.0,1.0,1.0
2022-05-25 14:59:00,0.00457,0.00466,0.00417,0.0042299999999999,AKRO-USDT,-0.0047058823529413,-0.07641921397382101,0.10722100656455141,0,1,-0.13936899416280238,0.00297,1,10,131,0.07092198581560284,1.0,1.0,1.0
2022-05-26 02:59:00,8940.0,9050.0,8377.0,8471.0,YFI-USDT,-0.0012968639471823,-0.05203670546105643,0.07527964205816555,0,1,-0.1280942823322243,7657.0,1,101,40,0.7163120567375887,1.0,1.0,1.0
2022-05-26 14:59:00,0.08739,0.08866,0.06386,0.06977,SKL-USDT,-0.0004297994269341,-0.20144214261188054,0.28378533012930546,0,1,-0.21808806252515203,0.06386,1,2,137,0.014388489208633094,1.0,1.0,1.0
2022-05-27 02:59:00,1.1914,1.2534,0.7941,0.8362,GMT-USDT,-0.0042274486454301,-0.2981366459627329,0.3855128420345812,0,1,-0.3654575780432725,0.7941,1,3,136,0.02158273381294964,1.0,1.0,1.0
2022-05-27 14:59:00,0.5770000000000001,0.5829,0.5224,0.5305,TOMO-USDT,-0.0009416195856875,-0.08074857043839889,0.10485268630849219,0,1,-0.1723223313468706,0.5087,1,109,30,0.7841726618705036,1.0,1.0,1.0
2022-05-28 02:59:00,0.16499,0.16621,0.15062,0.15213,CVC-USDT,-0.0011162179908076,-0.07744087325651916,0.0944905751863749,0,1,-0.12339738261561033,0.15062,1,13,126,0.09352517985611511,1.0,1.0,1.0
2022-05-28 14:59:00,0.005349,0.005688,0.00527,0.005298,RSR-USDT,-0.0022598870056498,-0.009534492428491248,0.07814544774724247,0,1,-0.0788488588214217,0.00403,1,133,6,0.9568345323741008,1.0,1.0,1.0
2022-05-29 02:59:00,1.0304,1.057,0.861,0.892,GMT-USDT,-0.0093511916661114,-0.13431677018633537,0.19021739130434778,0,1,-0.16299145948211113,0.7941,1,18,121,0.12949640287769784,1.0,1.0,1.0
2022-05-29 14:59:00,0.02133,0.0228,0.02091,0.02192,PEOPLE-USDT,0.0009132420091324,0.02814258911819878,0.08860759493670883,1,0,-0.08246124635360227,0.01561,1,138,1,0.9928057553956835,1.0,1.0,1.0
2022-05-30 02:59:00,1.07,1.1577,1.0165,1.1146,GMT-USDT,-0.0016391533728044,0.04168224299065426,0.13196261682242988,1,0,-0.04633155040571965,0.7941,1,138,1,0.9928057553956835,1.0,1.0,1.0
2022-05-30 14:59:00,3.542,3.7,3.02,3.069,UNFI-USDT,-0.0013016596160103,-0.13305084745762719,0.19198193111236594,0,1,-0.16489795873497112,1.843,1,90,49,0.6474820143884892,1.0,1.0,1.0
2022-05-31 02:59:00,1.1244,1.1755,0.943,0.9613,BEL-USDT,-0.0017653167185877,-0.14497909810548792,0.20677694770544292,0,1,-0.22328606453128047,0.3,1,136,3,0.9784172661870504,1.0,1.0,1.0
2022-05-31 14:59:00,0.9615,1.0137,0.8543,0.8662,BEL-USDT,-0.0020737327188939,-0.09892853427650061,0.1657826313052523,0,1,-0.20866069606558826,0.3,1,14,125,0.10071942446043165,1.0,1.0,1.0
2022-06-01 02:59:00,8.722000000000001,9.437,7.786,8.131,WAVES-USDT,0.0001230012300121,-0.06775968814492095,0.18929144691584493,0,1,-0.16635054066094124,4.121,1,92,47,0.6618705035971223,1.0,1.0,1.0
2022-06-01 14:59:00,0.001476,0.001537,0.001231,0.001266,DENT-USDT,-0.000789265982636,-0.1428571428571429,0.2073170731707316,0,1,-0.16628142060309115,0.001043,1,28,112,0.2,1.0,1.0,1.0
2022-06-02 02:59:00,0.3871,0.3887,0.3218,0.3289,BAKE-USDT,-0.0003039513677811,-0.1503487470937741,0.17282355980366834,0,1,-0.18336436540374054,0.2616,1,2,138,0.014285714285714285,1.0,1.0,1.0
