candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,Sgcz_2
2022-04-21 15:00:00,Sgcz_2True,API3-USDT,0.0006531043108803924,2.6118592454679326,,-0.2028631575530725
2022-04-22 03:00:00,Sgcz_2True,ZRX-USDT,0.002441228483722968,2.618235390653444,,-0.1577698680740041
2022-04-22 15:00:00,Sgcz_2True,SNX-USDT,0.0012447725468249793,2.6214944981888553,,-0.1183967933973611
2022-04-23 03:00:00,Sgcz_2True,LINA-USDT,0.0014810955798074676,2.6253771821026124,,-0.1486982435079883
2022-04-23 15:00:00,Sgcz_2True,LINA-USDT,0.0014217803957654596,2.629109891911616,,-0.0761670494324153
2022-04-24 03:00:00,Sgcz_2True,APE-USDT,-0.0006708835797991641,2.6273460652556446,,-0.0925068081122396
2022-04-24 15:00:00,Sgcz_2True,MTL-USDT,0.004493762068893181,2.6391527333455462,,-0.0946291556853734
2022-04-25 03:00:00,Sgcz_2True,OGN-USDT,0.0021182048844941015,2.644742999556245,,-0.119310084449792
2022-04-25 15:00:00,Sgcz_2True,OGN-USDT,0.0017563530630331226,2.6493881020244507,,-0.0857507158790127
2022-04-26 03:00:00,Sgcz_2True,CVC-USDT,5.2364154717210454e-05,2.649526834992931,,-0.0283769588440293
2022-04-26 15:00:00,Sgcz_2True,JASMY-USDT,0.005582025549693226,2.6643165614804594,,-0.1172556685007616
2022-04-27 03:00:00,Sgcz_2True,SNX-USDT,0.002974824137167209,2.6722424346966056,,-0.1608328301737596
2022-04-27 15:00:00,Sgcz_2True,SNX-USDT,0.001705520788719772,2.6767999997214798,,-0.0926447572885073
2022-04-28 03:00:00,Sgcz_2True,ANC-USDT,0.00031748231653083714,2.6776498363862813,,-0.0602100944903402
2022-04-28 15:00:00,Sgcz_2True,ZRX-USDT,-0.0035000211791216262,2.668278005248658,,-0.0777032545100247
2022-04-29 03:00:00,Sgcz_2True,GRT-USDT,0.0026575399711583625,2.675369060701769,,-0.1339922614281472
2022-04-29 15:00:00,Sgcz_2True,DAR-USDT,0.020232967324996354,2.7294997154892537,,-0.3531249984235491
2022-04-30 03:00:00,Sgcz_2True,DAR-USDT,0.005265866240181438,2.7438728958936336,,-0.2597505955969721
2022-04-30 15:00:00,Sgcz_2True,DAR-USDT,0.014346510473123297,2.7832378971314906,,-0.1891891879717554
2022-05-01 03:00:00,Sgcz_2True,APE-USDT,-0.009755698222440379,2.7560854681258165,,-0.2179857783985037
2022-05-01 15:00:00,Sgcz_2True,APE-USDT,0.010661570177407764,2.7854696667591736,,-0.2153425187227437
2022-05-02 03:00:00,Sgcz_2True,APE-USDT,0.002206434984069583,2.791615624478976,,-0.1050131061025488
2022-05-02 15:00:00,Sgcz_2True,APE-USDT,0.004784914423661135,2.804973266345863,,-0.1210613597981009
2022-05-03 03:00:00,Sgcz_2True,KNC-USDT,0.0011006490736544805,2.8080605575730924,,-0.109439124237485
2022-05-03 15:00:00,Sgcz_2True,ARPA-USDT,0.0002966740847460958,2.808893636368922,,-0.0790287536299489
2022-05-04 03:00:00,Sgcz_2True,ENS-USDT,0.010370078828159324,2.8380220847979825,,-0.1653185917310372
2022-05-04 15:00:00,Sgcz_2True,DAR-USDT,0.010910657433497617,2.868986771553914,,-0.1383206098423168
2022-05-05 03:00:00,Sgcz_2True,DAR-USDT,-0.023612576792169993,2.8012426010948777,,-0.0819262033650642
2022-05-05 15:00:00,Sgcz_2True,DAR-USDT,0.00605632974956638,2.818207849995641,,-0.1674357273076089
2022-05-06 03:00:00,Sgcz_2True,ENS-USDT,0.001252873575371849,2.8217387081408063,,-0.1867676874669651
2022-05-06 15:00:00,Sgcz_2True,GAL-USDT,-0.006810340631041356,2.802521706366573,,-0.1716089184124497
2022-05-07 03:00:00,Sgcz_2True,GAL-USDT,0.010971252058044056,2.8332688784052604,,-0.1975351907590776
2022-05-07 15:00:00,Sgcz_2True,ANC-USDT,-0.012567866571190911,2.7976607331811554,,-0.1450944258632224
2022-05-08 03:00:00,Sgcz_2True,KNC-USDT,0.0,2.7976607331811554,Î´´¥Íø,-0.1808233448642583
2022-05-08 15:00:00,Sgcz_2True,GAL-USDT,0.007940792687376907,2.819876377072962,,-0.213385836561292
2022-05-09 03:00:00,Sgcz_2True,ENS-USDT,-0.004482441993037822,2.807236444785195,,-0.1239278319357222
2022-05-09 15:00:00,Sgcz_2True,DYDX-USDT,0.015197285823936424,2.8498988194119668,,-0.1871016118307678
2022-05-10 03:00:00,Sgcz_2True,LUNA-USDT,-0.04879698323554227,2.7108323544981294,,-0.4967617471979571
2022-05-10 15:00:00,Sgcz_2True,LUNA-USDT,0.0071092140150421645,2.730104241865157,,-0.393100298822422
2022-05-11 03:00:00,Sgcz_2True,LUNA-USDT,-0.06189006448344636,2.561137914289592,,-0.5573929404808712
2022-05-11 15:00:00,Sgcz_2True,LUNA-USDT,0.0,2.561137914289592,Î´´¥Íø,-0.8615303254844688
2022-05-12 03:00:00,Sgcz_2True,LUNA-USDT,-0.05213604338749711,2.427610316868826,,-0.9437371017914392
2022-05-12 15:00:00,Sgcz_2True,BEL-USDT,0.014492749569033458,2.462793065242408,,-0.2464328107481324
2022-05-13 03:00:00,Sgcz_2True,AXS-USDT,0.0035856413057464565,2.471623757784647,,-0.1265529584642867
2022-05-13 15:00:00,Sgcz_2True,MKR-USDT,0.010166722964347397,2.4967520718021428,,-0.1408023774137246
2022-05-14 03:00:00,Sgcz_2True,FTM-USDT,0.0016430527550430618,2.500854367172377,,-0.2001457323258263
2022-05-14 15:00:00,Sgcz_2True,GAL-USDT,-0.06075533476454309,2.3489141228974497,,-0.2925134404670518
2022-05-15 03:00:00,Sgcz_2True,ENS-USDT,0.0054642217994227416,2.3617491106527577,,-0.1154869610377983
2022-05-15 15:00:00,Sgcz_2True,GAL-USDT,0.020328852771103634,2.4097607606055025,,-0.1267117397306449
2022-05-16 03:00:00,Sgcz_2True,GAL-USDT,0.007592619405509149,2.4280571569191105,,-0.1036619451298728
2022-05-16 15:00:00,Sgcz_2True,KAVA-USDT,-0.0006987237671697288,2.4263606156755246,,-0.1538546452480053
2022-05-17 03:00:00,Sgcz_2True,KSM-USDT,-0.007405542597253012,2.4083920987798426,,-0.0932514598647584
2022-05-17 15:00:00,Sgcz_2True,JASMY-USDT,0.011852288550521228,2.436937056877377,,-0.1046769935240257
2022-05-18 03:00:00,Sgcz_2True,DAR-USDT,-0.006261101139529046,2.4216791474936015,,-0.0801526702260941
2022-05-18 15:00:00,Sgcz_2True,GAL-USDT,0.008564755761126364,2.442420237923697,,-0.1724486306439915
2022-05-19 03:00:00,Sgcz_2True,GAL-USDT,-0.0026935333687801988,2.4358414975122655,,-0.158259616285859
2022-05-19 15:00:00,Sgcz_2True,CRV-USDT,0.0,2.4358414975122655,Î´´¥Íø,-0.1194087894250583
2022-05-20 03:00:00,Sgcz_2True,CRV-USDT,0.006376148036223883,2.451372783493181,,-0.1018255569831599
2022-05-20 15:00:00,Sgcz_2True,GMT-USDT,0.0058862755999800065,2.465802239295112,,-0.1457751830387265
2022-05-21 03:00:00,Sgcz_2True,GMT-USDT,0.0012022696168560998,2.4687667984085926,,-0.0866371976427258
2022-05-21 15:00:00,Sgcz_2True,KNC-USDT,0.006943303059188111,2.485908194472405,,-0.0589772300896712
2022-05-22 03:00:00,Sgcz_2True,PEOPLE-USDT,-0.016748850343943356,2.444272090154404,,-0.1433112203149089
2022-05-22 15:00:00,Sgcz_2True,PEOPLE-USDT,0.0,2.444272090154404,Î´´¥Íø,-0.1902576326020399
2022-05-23 03:00:00,Sgcz_2True,PEOPLE-USDT,0.013835097247991479,2.478088832222242,,-0.2358750860331661
2022-05-23 15:00:00,Sgcz_2True,PEOPLE-USDT,0.008817779015965366,2.499940071926709,,-0.1570396639471533
2022-05-24 03:00:00,Sgcz_2True,TRB-USDT,0.00016246004776387934,2.500346212310201,,-0.1431095405096192
2022-05-24 15:00:00,Sgcz_2True,RSR-USDT,0.0021459749300716258,2.505711892598318,,-0.2692105184857453
2022-05-25 03:00:00,Sgcz_2True,DODO-USDT,0.01658866154795713,2.5472782991213228,,-0.1321695694678527
2022-05-25 15:00:00,Sgcz_2True,AKRO-USDT,0.003140246202961494,2.555277380128025,,-0.1393689941628023
2022-05-26 03:00:00,Sgcz_2True,YFI-USDT,0.004386284187395839,2.566485552894891,,-0.1280942823322243
2022-05-26 15:00:00,Sgcz_2True,SKL-USDT,0.0,2.566485552894891,Î´´¥Íø,-0.218088062525152
2022-05-27 03:00:00,Sgcz_2True,GMT-USDT,0.0,2.566485552894891,Î´´¥Íø,-0.3654575780432725
2022-05-27 15:00:00,Sgcz_2True,TOMO-USDT,-0.0006425461056912551,2.5648364675975652,,-0.1723223313468706
2022-05-28 03:00:00,Sgcz_2True,CVC-USDT,0.0008248013859855075,2.566951948270866,,-0.1233973826156103
2022-05-28 15:00:00,Sgcz_2True,RSR-USDT,-0.0038199428285738968,2.557146338584775,,-0.0788488588214217
2022-05-29 03:00:00,Sgcz_2True,GMT-USDT,-0.07098452921066789,2.3756285096175516,,-0.1629914594821111
2022-05-29 15:00:00,Sgcz_2True,PEOPLE-USDT,-0.01860511624877359,2.3314296650322164,,-0.0824612463536022
2022-05-30 03:00:00,Sgcz_2True,GMT-USDT,0.012386786731720001,2.360308587072976,,-0.0463315504057196
2022-05-30 15:00:00,Sgcz_2True,UNFI-USDT,0.004378508816977211,2.370643219032262,,-0.1648979587349711
2022-05-31 03:00:00,Sgcz_2True,BEL-USDT,0.002274070133820416,2.376034227974607,,-0.2232860645312804
2022-05-31 15:00:00,Sgcz_2True,BEL-USDT,0.009963897540463673,2.3997087895747806,,-0.2086606960655882
2022-06-01 03:00:00,Sgcz_2True,WAVES-USDT,-0.053781100075201316,2.270649811011319,,-0.1663505406609412
2022-06-01 15:00:00,Sgcz_2True,DENT-USDT,-0.0017116963422429965,2.266763148035296,,-0.1662814206030911
2022-06-02 03:00:00,Sgcz_2True,BAKE-USDT,0.00439715268776264,2.276730451704201,,-0.1833643654037405
2022-06-02 15:00:00,Sgcz_2True,BEL-USDT,0.002965126993851541,2.2834812466242727,,-0.1179285787467345
2022-06-03 03:00:00,Sgcz_2True,ONT-USDT,-0.003953051031797106,2.2744545287262152,,-0.0701948955729711
2022-06-03 15:00:00,Sgcz_2True,OP-USDT,0.008037618240253286,2.292735725932932,,-0.1725277741711641
2022-06-04 03:00:00,Sgcz_2True,OP-USDT,0.006342468739271023,2.3072773306020715,,-0.1313250244900726
2022-06-04 15:00:00,Sgcz_2True,BEL-USDT,-0.0037466823494423096,2.2986326953522362,,-0.1638907379471709
2022-06-05 03:00:00,Sgcz_2True,WAVES-USDT,-7.697063733747012e-05,2.29845576812867,,-0.1376570384004536
2022-06-05 15:00:00,Sgcz_2True,OP-USDT,0.0,2.29845576812867,Î´´¥Íø,-0.149575807726435
2022-06-06 03:00:00,Sgcz_2True,OP-USDT,0.005082260421344298,2.310137118909241,,-0.0842378031003281
2022-06-06 15:00:00,Sgcz_2True,MTL-USDT,0.005433760789203879,2.3226898514036542,,-0.1022392451252843
2022-06-07 03:00:00,Sgcz_2True,BEL-USDT,0.004670588547441179,2.333538180022878,,-0.1779691090185591
2022-06-07 15:00:00,Sgcz_2True,BEL-USDT,-0.05207065012246226,2.2120293299034994,,-0.1200654715957491
2022-06-08 03:00:00,Sgcz_2True,UNFI-USDT,0.0,2.2120293299034994,Î´´¥Íø,-0.576425470699808
2022-06-08 15:00:00,Sgcz_2True,UNFI-USDT,-0.05279334503687605,2.095248902258214,,-0.626911855493975
2022-06-09 03:00:00,Sgcz_2True,UNFI-USDT,-0.055772881538845964,1.9783908334381697,,-0.3353572494673472
2022-06-09 15:00:00,Sgcz_2True,LIT-USDT,0.009279974751830844,1.9967502504217294,,-0.2492056264257339
2022-06-10 03:00:00,Sgcz_2True,BAND-USDT,0.0005518928933898604,1.9978522426948115,,-0.13200780017481
2022-06-10 15:00:00,Sgcz_2True,BAND-USDT,0.007956855256481488,2.0137488638137713,,-0.1902802768908877
2022-06-11 03:00:00,Sgcz_2True,BLZ-USDT,0.011645763683095112,2.0372005071988477,,-0.1736092429161659
2022-06-11 15:00:00,Sgcz_2True,GTC-USDT,0.0036765015708379867,2.044690278063676,,-0.243181817490961
2022-06-12 03:00:00,Sgcz_2True,OP-USDT,0.0,2.044690278063676,Î´´¥Íø,-0.2528083352309399
2022-06-12 15:00:00,Sgcz_2True,UNFI-USDT,-0.03701920259370062,1.968997474418667,,-0.1272409267931187
2022-06-13 03:00:00,Sgcz_2True,FLM-USDT,0.02031162153945898,2.0089910059312093,,-0.6113885910293504
2022-06-13 15:00:00,Sgcz_2True,FLM-USDT,0.02001636157359643,2.0492036963040317,,-0.4956984639205865
2022-06-14 03:00:00,Sgcz_2True,MTL-USDT,0.009584082204344702,2.0688434329828564,,-0.2373282257415622
2022-06-14 15:00:00,Sgcz_2True,DUSK-USDT,0.0029267416791829426,2.0748984032858715,,-0.213994190927179
2022-06-15 03:00:00,Sgcz_2True,LIT-USDT,0.010029398841811643,2.0957083869286635,,-0.1589242038247043
2022-06-15 15:00:00,Sgcz_2True,UNFI-USDT,0.011747251963906136,2.1203272013927856,,-0.1692836845083236
2022-06-16 03:00:00,Sgcz_2True,LIT-USDT,0.0006243245583710255,2.121650973736397,,-0.0674418596809115
2022-06-16 15:00:00,Sgcz_2True,ANT-USDT,0.0035698726563577754,2.1292249975338735,,-0.2139797059121548
2022-06-17 03:00:00,Sgcz_2True,ANT-USDT,0.005461207026340897,2.1408531360510663,,-0.1761148895131528
2022-06-17 15:00:00,Sgcz_2True,ATA-USDT,0.0020855787257263447,2.145318053806519,,-0.1112785676323259
2022-06-18 03:00:00,Sgcz_2True,SFP-USDT,-0.0022622084365973016,2.140464897206013,,-0.1022122626095714
2022-06-18 15:00:00,Sgcz_2True,OP-USDT,-0.012441972452402084,2.1138332919196423,,-0.1298392441769381
2022-06-19 03:00:00,Sgcz_2True,STMX-USDT,0.0011431826381200771,2.1162497894388452,,-0.1546838711926344
2022-06-19 15:00:00,Sgcz_2True,LIT-USDT,0.005788560419213606,2.12849982920716,,-0.132574030682699
2022-06-20 03:00:00,Sgcz_2True,LIT-USDT,0.005119141247267089,2.1393959204776554,,-0.1279620840951484
2022-06-20 15:00:00,Sgcz_2True,OGN-USDT,0.005653860953307888,2.1514917675361103,,-0.0746215467632566
2022-06-21 03:00:00,Sgcz_2True,FLM-USDT,0.0036793880496592823,2.159407940634523,,-0.1406302852842886
2022-06-21 15:00:00,Sgcz_2True,SNX-USDT,0.004566252175392416,2.169268341841005,,-0.1124450948391088
2022-06-22 03:00:00,Sgcz_2True,AAVE-USDT,0.005152055528336641,2.1804445327940325,,-0.1639611447729387
2022-06-22 15:00:00,Sgcz_2True,SNX-USDT,0.0064660812553982705,2.194543464315968,,-0.1191724134643541
2022-06-23 03:00:00,Sgcz_2True,WAVES-USDT,0.007111921771543628,2.210150885758435,,-0.1139018689925495
2022-06-23 15:00:00,Sgcz_2True,LIT-USDT,0.005995420833166509,2.223401670423353,,-0.1391200940220384
2022-06-24 03:00:00,Sgcz_2True,BEL-USDT,0.004255797408928119,2.2328640174913468,,-0.0949688539054253
2022-06-24 15:00:00,Sgcz_2True,STORJ-USDT,0.006612961363626324,2.2476298609692487,,-0.0875342116194663
2022-06-25 03:00:00,Sgcz_2True,CELR-USDT,0.0036900652168043724,2.2559237617394623,,-0.126794197706125
2022-06-25 15:00:00,Sgcz_2True,LPT-USDT,0.0006274547197835378,2.2573392517512376,,-0.1226797322880611
2022-06-26 03:00:00,Sgcz_2True,STORJ-USDT,0.001220267675134723,2.2600938098719623,,-0.0808835375838829
2022-06-26 15:00:00,Sgcz_2True,BEL-USDT,0.005647445126711004,2.272857565644433,,-0.0984790865163583
2022-06-27 03:00:00,Sgcz_2True,REN-USDT,0.0017081459893872886,2.276739938179637,,-0.1516014126974091
2022-06-27 15:00:00,Sgcz_2True,WOO-USDT,-0.0019319904164269985,2.2723412984383775,,-0.1079559649054915
2022-06-28 03:00:00,Sgcz_2True,SNX-USDT,-0.009263538561845364,2.2512913771946197,,-0.1368072173198069
2022-06-28 15:00:00,Sgcz_2True,CHZ-USDT,-0.0008255787697306616,2.2494327588291303,,-0.0856445363709841
2022-06-29 03:00:00,Sgcz_2True,AAVE-USDT,0.0031916536142688745,2.256612169023902,,-0.0999045731336873
2022-06-29 15:00:00,Sgcz_2True,UNFI-USDT,-0.003775588717710776,2.2480921295782865,,-0.1236526944256691
2022-06-30 03:00:00,Sgcz_2True,UNFI-USDT,-0.009013860973331123,2.227828139667028,,-0.1577639749103038
2022-06-30 15:00:00,Sgcz_2True,UNFI-USDT,0.004014454868259909,2.2367716551879604,,-0.1379401174151542
2022-07-01 03:00:00,Sgcz_2True,OCEAN-USDT,-0.0017747568531845115,2.2328019293639065,,-0.0811728588574029
2022-07-01 15:00:00,Sgcz_2True,STMX-USDT,0.0009612488530623686,2.2349482076576233,,-0.1540679122124497
2022-07-02 03:00:00,Sgcz_2True,GTC-USDT,0.0013703584853792528,2.23801088789837,,-0.1218922647724716
2022-07-02 15:00:00,Sgcz_2True,RLC-USDT,-0.0005200055397222014,2.2368471098387044,,-0.1473687986232955
2022-07-03 03:00:00,Sgcz_2True,RLC-USDT,-0.0020714240767336634,2.2322136508794124,,-0.1336737051622673
2022-07-03 15:00:00,Sgcz_2True,UNFI-USDT,-0.0019936132116777916,2.227763480253732,,-0.1711112787321723
2022-07-04 03:00:00,Sgcz_2True,UNFI-USDT,0.005337666377708938,2.23965453847977,,-0.1246646676271658
2022-07-04 15:00:00,Sgcz_2True,UNFI-USDT,0.004504602392832346,2.2497432916729236,,-0.0799675586699626
2022-07-05 03:00:00,Sgcz_2True,OGN-USDT,-0.007364298493472421,2.233175510539357,,-0.1340599418512268
2022-07-05 15:00:00,Sgcz_2True,OGN-USDT,-0.0011667519688238759,2.230569948615706,,-0.136722822820252
2022-07-06 03:00:00,Sgcz_2True,OGN-USDT,0.0015976873426615246,2.2341337019895304,,-0.1126257671981242
2022-07-06 15:00:00,Sgcz_2True,LIT-USDT,0.0020452343663421857,2.2387030290158427,,-0.0775427988162885
2022-07-07 03:00:00,Sgcz_2True,ATOM-USDT,-0.000137475245449159,2.238395262767441,,-0.0553090160674222
2022-07-07 15:00:00,Sgcz_2True,UNFI-USDT,0.0036543105989403912,2.2465750543007896,,-0.0375916147252077
2022-07-08 03:00:00,Sgcz_2True,BAKE-USDT,0.0022030350830446466,2.251524337962107,,-0.0360688273967966
2022-07-08 15:00:00,Sgcz_2True,SNX-USDT,0.001411168287537512,2.2547016177064583,,-0.083408394583291
2022-07-09 03:00:00,Sgcz_2True,ATA-USDT,-0.00034814994910326025,2.2539166434530107,,-0.0805439288418453
2022-07-09 15:00:00,Sgcz_2True,UNFI-USDT,-0.0011414534796877485,2.251343902457415,,-0.0600522192427512
2022-07-10 03:00:00,Sgcz_2True,UNFI-USDT,-0.0004890889332107573,2.2502427950698713,,-0.0900480254935319
2022-07-10 15:00:00,Sgcz_2True,JASMY-USDT,0.00234066304774605,2.2555098552287483,,-0.1213388105951374
2022-07-11 03:00:00,Sgcz_2True,TRB-USDT,0.00030178687376336555,2.2561905384967003,,-0.1400060476927682
2022-07-11 15:00:00,Sgcz_2True,TRB-USDT,0.0015612955065831269,2.2597131186464505,,-0.1109689797819184
2022-07-12 03:00:00,Sgcz_2True,OGN-USDT,0.0,2.2597131186464505,Î´´¥Íø,-0.1338140972029599
2022-07-12 15:00:00,Sgcz_2True,BAKE-USDT,5.760858679026981e-05,2.259843297525767,,-0.1035913773793661
2022-07-13 03:00:00,Sgcz_2True,UNFI-USDT,0.000520425707006833,2.2610193780716066,,-0.0930342012974039
2022-07-13 15:00:00,Sgcz_2True,UNFI-USDT,0.0013482186885955816,2.2640677266523994,,-0.0939073922113602
2022-07-14 03:00:00,Sgcz_2True,FLM-USDT,0.0,2.2640677266523994,Î´´¥Íø,-0.0648648609690747
2022-07-14 15:00:00,Sgcz_2True,FLM-USDT,0.003168680946572522,2.2712418349195924,,-0.1701291313796087
2022-07-15 03:00:00,Sgcz_2True,BAKE-USDT,-0.004394821145834338,2.2612601332761844,,-0.0371249351712186
2022-07-15 15:00:00,Sgcz_2True,CELR-USDT,0.0014363089597286827,2.2645080014658863,,-0.071408838484235
2022-07-16 03:00:00,Sgcz_2True,NKN-USDT,0.0043820081137864175,2.2744310939020442,,-0.1640306537723153
2022-07-16 15:00:00,Sgcz_2True,NKN-USDT,0.0014489459355553347,2.2777266215912544,,-0.0734367088103407
2022-07-17 03:00:00,Sgcz_2True,FLM-USDT,-0.0007083748656051547,2.2761131373017993,,-0.0942578497151739
2022-07-17 15:00:00,Sgcz_2True,FLM-USDT,0.0019997921569931965,2.2806648905022047,,-0.0884930682220464
2022-07-18 03:00:00,Sgcz_2True,TOMO-USDT,0.001954876563431851,2.2851233088456895,,-0.0530136746072315
2022-07-18 15:00:00,Sgcz_2True,DENT-USDT,0.004069628158142491,2.2944229110081955,,-0.0686450032931049
2022-07-19 03:00:00,Sgcz_2True,TRB-USDT,0.004020883691983057,2.3036485186735804,,-0.2883587000047881
2022-07-19 15:00:00,Sgcz_2True,TRB-USDT,0.0032359470186389405,2.311103003229574,,-0.2283146066389589
2022-07-20 03:00:00,Sgcz_2True,XEM-USDT,-0.0010362532855759943,2.308708115149173,,-0.1290877574719862
2022-07-20 15:00:00,Sgcz_2True,XEM-USDT,-0.011402166625189225,2.2823838405313155,,-0.1105398268140823
2022-07-21 03:00:00,Sgcz_2True,OP-USDT,0.002297288234391459,2.2876271340745333,,-0.2008805699152379
2022-07-21 15:00:00,Sgcz_2True,OP-USDT,-0.005805828600583873,2.2743455630320515,,-0.0870233074597835
2022-07-22 03:00:00,Sgcz_2True,ATOM-USDT,0.0020619072903520497,2.279035052729247,,-0.0384117777930748
2022-07-22 15:00:00,Sgcz_2True,SNX-USDT,0.002373857198668672,2.284445156495187,,-0.066765799057948
2022-07-23 03:00:00,Sgcz_2True,FLM-USDT,0.008138060771559763,2.30303611000804,,-0.1108775578603047
2022-07-23 15:00:00,Sgcz_2True,ATOM-USDT,0.0016044045439098653,2.3067311116077254,,-0.1021180711112053
2022-07-24 03:00:00,Sgcz_2True,FLM-USDT,0.005167363114935819,2.318650828869922,,-0.3193857842846135
2022-07-24 15:00:00,Sgcz_2True,FLM-USDT,-0.001917687274130997,2.3142043816822446,,-0.1720503930331991
2022-07-25 03:00:00,Sgcz_2True,GAL-USDT,0.0006293853260310733,2.315660907961512,,-0.1290331565086845
2022-07-25 15:00:00,Sgcz_2True,GAL-USDT,-0.0074546397312443835,2.2983984901529326,,-0.1064610645915261
2022-07-26 03:00:00,Sgcz_2True,CELR-USDT,-0.0005180075308401921,2.2972079024261616,,-0.1388888199956245
2022-07-26 15:00:00,Sgcz_2True,CELR-USDT,0.002043033487851398,2.301901175099375,,-0.1141405430951434
2022-07-27 03:00:00,Sgcz_2True,ONE-USDT,0.0,2.301901175099375,Î´´¥Íø,-0.0695757238420733
2022-07-27 15:00:00,Sgcz_2True,TRB-USDT,0.0011672593600520198,2.3045880907919245,,-0.1237970253176732
2022-07-28 03:00:00,Sgcz_2True,TRB-USDT,0.004042965657250708,2.313905461297105,,-0.0041958041938471
2022-07-28 15:00:00,Sgcz_2True,AR-USDT,-0.0008034526087016269,2.312046347917937,,-0.0719715126535828
2022-07-29 03:00:00,Sgcz_2True,BEL-USDT,0.01075987644438281,2.3369236809552207,,-0.1396523833907395
2022-07-29 15:00:00,Sgcz_2True,LPT-USDT,0.009055957328425901,2.358086762089739,,-0.1934447299527983
2022-07-30 03:00:00,Sgcz_2True,UNFI-USDT,0.00760945078909514,2.3760305072622776,,-0.1471937285070518
2022-07-30 15:00:00,Sgcz_2True,UNFI-USDT,-1.3300129656945714e-05,2.375998905748462,,-0.2468612422575725
2022-07-31 03:00:00,Sgcz_2True,UNFI-USDT,0.005594965250934392,2.3892925370623828,,-0.1740274932494609
2022-07-31 15:00:00,Sgcz_2True,TRB-USDT,-0.0048351927174429266,2.377739847187338,,-0.1902856353828379
2022-08-01 03:00:00,Sgcz_2True,STMX-USDT,0.0038413804807788665,2.3868736506246937,,-0.164510014316068
2022-08-01 15:00:00,Sgcz_2True,FIL-USDT,-0.007453209007377004,2.3690837824323867,,-0.1905418016884822
2022-08-02 03:00:00,Sgcz_2True,FIL-USDT,0.008791393446014206,2.3899113300703214,,-0.207477721612284
2022-08-02 15:00:00,Sgcz_2True,CHZ-USDT,0.0008024340104466621,2.3918290762035217,,-0.138602725941018
2022-08-03 03:00:00,Sgcz_2True,CHZ-USDT,0.0008855856490965763,2.3939472457084996,,-0.1170072434405253
2022-08-03 15:00:00,Sgcz_2True,DENT-USDT,0.0012065698957297588,2.3968357103871365,,-0.1023549768076621
2022-08-04 03:00:00,Sgcz_2True,LIT-USDT,-0.0005617883558476366,2.3954891959941613,,-0.1024305546664035
2022-08-04 15:00:00,Sgcz_2True,OP-USDT,0.007852754873549861,2.4143003854525404,,-0.1504448814759451
2022-08-05 03:00:00,Sgcz_2True,OP-USDT,0.010015946490852468,2.4384818889260775,,-0.0627861814648372
2022-08-05 15:00:00,Sgcz_2True,ONT-USDT,0.00040437835605056094,2.4394679582235805,,-0.0981126158754449
2022-08-06 03:00:00,Sgcz_2True,TRB-USDT,0.001423092705836515,2.4429395472810502,,-0.0916380297561167
2022-08-06 15:00:00,Sgcz_2True,HOT-USDT,0.001388967783134909,2.44633271160837,,-0.0717901422178446
2022-08-07 03:00:00,Sgcz_2True,FLM-USDT,0.0,2.44633271160837,Î´´¥Íø,-0.1103734394035901
2022-08-07 15:00:00,Sgcz_2True,FLM-USDT,0.0008098855325682219,2.44831396107935,,-0.0677049505643526
2022-08-08 03:00:00,Sgcz_2True,WOO-USDT,0.0021900305518158802,2.453675843454551,,-0.0410537103792255
2022-08-08 15:00:00,Sgcz_2True,FLM-USDT,0.00018109423209922149,2.454120189997242,,-0.041404138550667
2022-08-09 03:00:00,Sgcz_2True,TRB-USDT,0.0011900171257532843,2.4570406350519955,,-0.0985417586983226
2022-08-09 15:00:00,Sgcz_2True,REN-USDT,0.0,2.4570406350519955,Î´´¥Íø,-0.2262483329099282
2022-08-10 03:00:00,Sgcz_2True,REN-USDT,0.0,2.4570406350519955,Î´´¥Íø,-0.164670650465537
2022-08-10 15:00:00,Sgcz_2True,TRB-USDT,0.0032814067843194294,2.4651031848612037,,-0.1101526984240227
2022-08-11 03:00:00,Sgcz_2True,OP-USDT,0.004668422515317072,2.4766113280719897,,-0.1000801520130445
2022-08-11 15:00:00,Sgcz_2True,BTS-USDT,0.001201433455808587,2.47958681177857,,-0.1268435829831397
2022-08-12 03:00:00,Sgcz_2True,STMX-USDT,0.0012919146924375013,2.482790226411881,,-0.1936380169876604
2022-08-12 15:00:00,Sgcz_2True,STMX-USDT,0.00014967730515835775,2.4831618437622436,,-0.2057876159263536
2022-08-13 03:00:00,Sgcz_2True,BAL-USDT,0.00023414681665223647,2.483743268203193,,-0.193871274177856
2022-08-13 15:00:00,Sgcz_2True,TRB-USDT,-0.002330630051984417,2.4779545815009048,,-0.0639999999844843
2022-08-14 03:00:00,Sgcz_2True,OP-USDT,-0.0033865956169313316,2.469562751376239,,-0.0495947741043013
2022-08-14 15:00:00,Sgcz_2True,UNFI-USDT,0.0029566754771093162,2.4768644470024155,,-0.1028793526589356
2022-08-15 03:00:00,Sgcz_2True,ANKR-USDT,0.0023586258909185087,2.482706443615411,,-0.1092052393357656
2022-08-15 15:00:00,Sgcz_2True,1000SHIB-USDT,0.004922822428942597,2.4949283665805213,,-0.0884426752117639
